entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-07-16 16:15:00+00:00,2024-07-16 21:00:00+00:00,18.864980468749998,-1,20,True,NY      (16-22),Tuesday,16
2024-07-16 21:15:00+00:00,2024-07-16 22:45:00+00:00,-3.9500830078125,1,7,False,NY      (16-22),Tuesday,21
2024-07-16 23:00:00+00:00,2024-07-17 02:00:00+00:00,-33.1550390625,-1,13,False,Off     (22-00),Tuesday,23
2024-07-17 02:15:00+00:00,2024-07-17 08:45:00+00:00,-7.084970703125002,1,27,False,Asia    (00-07),Wednesday,2
2024-07-17 09:00:00+00:00,2024-07-17 13:15:00+00:00,14.635,-1,18,True,London  (07-12),Wednesday,9
2024-07-17 13:30:00+00:00,2024-07-17 13:45:00+00:00,8.1299951171875,1,2,True,Overlap (12-16),Wednesday,13
2024-07-17 14:00:00+00:00,2024-07-18 00:15:00+00:00,32.4100244140625,-1,42,True,Overlap (12-16),Wednesday,14
2024-07-18 00:30:00+00:00,2024-07-18 07:00:00+00:00,19.229970703124998,1,27,True,Asia    (00-07),Thursday,0
2024-07-18 07:15:00+00:00,2024-07-18 08:00:00+00:00,-3.479990234375,-1,4,False,London  (07-12),Thursday,7
2024-07-18 08:15:00+00:00,2024-07-18 12:30:00+00:00,8.7200830078125,1,18,True,London  (07-12),Thursday,8
2024-07-18 12:45:00+00:00,2024-07-18 17:00:00+00:00,23.435048828124998,-1,18,True,Overlap (12-16),Thursday,12
2024-07-18 17:15:00+00:00,2024-07-19 04:00:00+00:00,3.2950341796875,1,44,True,NY      (16-22),Thursday,17
2024-07-19 04:15:00+00:00,2024-07-19 08:15:00+00:00,18.239980468749998,-1,17,True,Asia    (00-07),Friday,4
2024-07-19 08:30:00+00:00,2024-07-19 21:15:00+00:00,64.06493164062499,1,52,True,London  (07-12),Friday,8
2024-07-19 21:30:00+00:00,2024-07-20 02:45:00+00:00,9.249990234375,-1,22,True,NY      (16-22),Friday,21
2024-07-20 03:00:00+00:00,2024-07-21 00:15:00+00:00,12.135,1,86,True,Asia    (00-07),Saturday,3
2024-07-21 00:30:00+00:00,2024-07-21 08:45:00+00:00,14.7049462890625,-1,34,True,Asia    (00-07),Sunday,0
2024-07-21 09:00:00+00:00,2024-07-21 12:00:00+00:00,4.8699853515625,1,13,True,London  (07-12),Sunday,9
2024-07-21 12:15:00+00:00,2024-07-21 19:30:00+00:00,8.460073242187498,-1,30,True,Overlap (12-16),Sunday,12
2024-07-21 19:45:00+00:00,2024-07-22 00:30:00+00:00,29.470083007812498,1,20,True,NY      (16-22),Sunday,19
2024-07-22 00:45:00+00:00,2024-07-22 08:45:00+00:00,32.5750634765625,-1,33,True,Asia    (00-07),Monday,0
2024-07-22 09:00:00+00:00,2024-07-22 11:45:00+00:00,10.0650537109375,1,12,True,London  (07-12),Monday,9
2024-07-22 12:00:00+00:00,2024-07-22 15:45:00+00:00,19.090078124999998,-1,16,True,Overlap (12-16),Monday,12
2024-07-22 16:00:00+00:00,2024-07-22 20:30:00+00:00,11.960073242187498,1,19,True,NY      (16-22),Monday,16
2024-07-22 20:45:00+00:00,2024-07-23 00:15:00+00:00,17.884999999999998,-1,15,True,NY      (16-22),Monday,20
2024-07-23 00:30:00+00:00,2024-07-23 04:00:00+00:00,16.114980468749998,1,15,True,Asia    (00-07),Tuesday,0
2024-07-23 04:15:00+00:00,2024-07-23 09:00:00+00:00,-20.979990234375002,-1,20,False,Asia    (00-07),Tuesday,4
2024-07-23 09:15:00+00:00,2024-07-23 10:00:00+00:00,0.4999902343749998,1,4,True,London  (07-12),Tuesday,9
2024-07-23 10:15:00+00:00,2024-07-23 12:30:00+00:00,11.2349755859375,-1,10,True,London  (07-12),Tuesday,10
2024-07-23 12:45:00+00:00,2024-07-23 12:45:00+00:00,1.6349999999999998,1,1,True,Overlap (12-16),Tuesday,12
2024-07-23 13:00:00+00:00,2024-07-23 16:45:00+00:00,48.9000146484375,-1,16,True,Overlap (12-16),Tuesday,13
2024-07-23 17:00:00+00:00,2024-07-24 01:00:00+00:00,29.089956054687498,1,33,True,NY      (16-22),Tuesday,17
2024-07-24 01:15:00+00:00,2024-07-24 09:00:00+00:00,3.794912109375,-1,32,True,Asia    (00-07),Wednesday,1
2024-07-24 09:15:00+00:00,2024-07-24 13:15:00+00:00,2.5499169921875,1,17,True,London  (07-12),Wednesday,9
2024-07-24 13:30:00+00:00,2024-07-24 18:45:00+00:00,37.9949853515625,-1,22,True,Overlap (12-16),Wednesday,13
