timestamp,price,atr,position,action,lots,pnl_usd,balance_usd,drawdown_pct,flipped
2024-01-29 12:00:00+00:00,7591.25,12.928571701049805,1,0,0.5,2.275,10002.275,0.0,False
2024-01-29 13:00:00+00:00,7593.25,12.785714149475098,1,0,0.5,0.65,10002.925,0.0,False
2024-01-29 14:00:00+00:00,7590.25,11.321428298950195,1,0,0.5,-0.9750000000000001,10001.949999999999,9.747148958933151e-05,False
2024-01-29 15:00:00+00:00,7594.25,10.071428298950195,1,0,0.5,1.3,10003.249999999998,0.0,False
2024-01-29 16:00:00+00:00,7592.25,9.714285850524902,1,0,0.5,-0.65,10002.599999999999,6.497888186335804e-05,False
2024-01-29 17:00:00+00:00,7583.25,9.142857551574707,1,0,0.5,-2.9250000000000003,9999.675,0.00035738385024856016,False
2024-01-29 18:00:00+00:00,7590.25,8.928571701049805,1,0,0.5,2.275,10001.949999999999,0.00012995776372671608,False
2024-01-29 19:00:00+00:00,7591.25,8.785714149475098,1,0,0.5,0.325,10002.275,9.746832279494614e-05,False
2024-01-29 20:00:00+00:00,7594.25,8.535714149475098,1,0,0.5,0.9750000000000001,10003.25,0.0,False
2024-01-29 21:00:00+00:00,7601.25,8.678571701049805,1,0,0.5,2.275,10005.525,0.0,False
2024-01-29 22:00:00+00:00,7625.75,10.285714149475098,-1,1,0.5,-9.763,9995.761999999999,0.0009757608921071938,True
2024-01-30 00:00:00+00:00,7625.75,11.0,-1,0,0.5,-0.0,9995.761999999999,0.0009757608921071938,False
2024-01-30 01:00:00+00:00,7632.75,11.142857551574707,-1,0,0.5,-2.275,9993.487,0.0012031352677646066,False
2024-01-30 02:00:00+00:00,7631.75,11.464285850524902,-1,0,0.5,0.325,9993.812,0.0011706532140991841,False
2024-01-30 03:00:00+00:00,7618.75,12.142857551574707,-1,0,0.5,4.2250000000000005,9998.037,0.0007483865164495991,False
2024-01-30 04:00:00+00:00,7620.75,12.5,1,1,0.5,-1.1505,9996.8865,0.0008633729864249115,True
2024-01-30 05:00:00+00:00,7599.75,13.428571701049805,1,0,0.5,-6.825,9990.0615,0.001545496113397332,False
2024-01-30 06:00:00+00:00,7609.75,13.678571701049805,1,0,0.5,3.25,9993.3115,0.001220675576743833,False
2024-01-30 07:00:00+00:00,7615.25,13.178571701049805,1,0,0.5,1.7875,9995.099,0.0010420242815843723,False
2024-01-30 08:00:00+00:00,7611.25,13.0,1,0,0.5,-1.3,9993.799,0.0011719524962456992,False
2024-01-30 09:00:00+00:00,7607.25,13.071428298950195,-1,1,0.5,-0.5005,9993.2985,0.0012219748588903482,True
2024-01-30 10:00:00+00:00,7605.25,13.428571701049805,-1,0,0.5,0.65,9993.9485,0.0011570107515596847,False
2024-01-30 11:00:00+00:00,7601.25,13.464285850524902,-1,0,0.5,1.3,9995.2485,0.001027082536898358,False
2024-01-30 12:00:00+00:00,7604.25,13.178571701049805,-1,0,0.5,-0.9750000000000001,9994.2735,0.001124528697894444,False
2024-01-30 13:00:00+00:00,7603.25,11.464285850524902,-1,0,0.5,0.325,9994.5985,0.0010920466442290212,False
2024-01-30 14:00:00+00:00,7601.25,10.892857551574707,-1,0,0.5,0.65,9995.2485,0.001027082536898358,False
2024-01-30 15:00:00+00:00,7596.25,10.607142448425293,-1,0,0.5,1.625,9996.8735,0.0008646722685716083,False
2024-01-30 16:00:00+00:00,7603.25,10.321428298950195,-1,0,0.5,-2.275,9994.5985,0.0010920466442290212,False
2024-01-30 17:00:00+00:00,7590.25,10.321428298950195,-1,0,0.5,4.2250000000000005,9998.8235,0.0006697799465794363,False
2024-01-30 18:00:00+00:00,7606.25,10.75,1,1,0.5,3.3995,10002.223,0.00033001766523992293,True
2024-01-30 19:00:00+00:00,7599.25,9.892857551574707,-1,1,0.5,0.4744999999999999,10002.6975,0.0002825938668884859,True
2024-01-30 20:00:00+00:00,7603.25,9.75,1,1,0.5,-0.5005,10002.197,0.00033261622953313495,True
2024-01-30 21:00:00+00:00,7612.25,10.035714149475098,1,0,0.5,2.9250000000000003,10005.122,4.0277746545058595e-05,False
2024-01-30 22:00:00+00:00,7610.990234375,9.857142448425293,1,0,0.5,-0.409423828125,10004.712576171874,8.119752118207165e-05,False
2024-01-31 00:00:00+00:00,7607.75,10.107142448425293,1,0,0.5,-1.0530761718750001,10003.6595,0.00018644698803909677,False
2024-01-31 01:00:00+00:00,7586.25,11.142857551574707,1,0,0.5,-6.9875,9996.672,0.0008848111418440468,False
2024-01-31 02:00:00+00:00,7623.75,15.785714149475098,1,0,0.5,12.1875,10008.8595,0.0,False
2024-01-31 03:00:00+00:00,7634.75,17.285715103149414,1,0,0.5,3.575,10012.434500000001,0.0,False
2024-01-31 04:00:00+00:00,7654.75,18.785715103149414,1,0,0.5,6.5,10018.934500000001,0.0,False
2024-01-31 05:00:00+00:00,7674.75,19.714284896850586,1,0,0.5,6.5,10025.434500000001,0.0,False
2024-01-31 06:00:00+00:00,7685.75,20.60714340209961,1,0,0.5,3.575,10029.009500000002,0.0,False
2024-01-31 07:00:00+00:00,7692.75,20.821428298950195,1,0,0.5,2.275,10031.284500000002,0.0,False
2024-01-31 08:00:00+00:00,7686.25,19.928571701049805,1,0,0.5,-2.1125000000000003,10029.172000000002,0.0002105911760352597,False
2024-01-31 09:00:00+00:00,7687.25,19.714284896850586,-1,1,0.5,-2.1255,10027.046500000002,0.0004224782977692811,True
2024-01-31 10:00:00+00:00,7681.25,20.214284896850586,-1,0,0.5,1.9500000000000002,10028.996500000003,0.00022808644296736338,False
2024-01-31 11:00:00+00:00,7672.25,20.464284896850586,-1,0,0.5,2.9250000000000003,10031.921500000002,0.0,False
2024-01-31 12:00:00+00:00,7672.25,20.321428298950195,-1,0,0.5,-0.0,10031.921500000002,0.0,False
2024-01-31 13:00:00+00:00,7675.25,20.75,-1,0,0.5,-0.9750000000000001,10030.946500000002,9.718975572131057e-05,False
2024-01-31 14:00:00+00:00,7675.25,20.285715103149414,-1,0,0.5,-0.0,10030.946500000002,9.718975572131057e-05,False
2024-01-31 15:00:00+00:00,7672.25,19.25,-1,0,0.5,0.9750000000000001,10031.921500000002,0.0,False
2024-01-31 16:00:00+00:00,7675.25,14.964285850524902,-1,0,0.5,-0.9750000000000001,10030.946500000002,9.718975572131057e-05,False
2024-01-31 17:00:00+00:00,7668.25,14.107142448425293,-1,0,0.5,2.275,10033.221500000001,0.0,False
2024-01-31 18:00:00+00:00,7651.25,14.25,-1,0,0.5,5.525,10038.746500000001,0.0,False
2024-01-31 19:00:00+00:00,7659.25,13.75,-1,0,0.5,-2.6,10036.1465,0.00025899647929154937,False
2024-01-31 20:00:00+00:00,7657.25,12.821428298950195,-1,0,0.5,0.65,10036.7965,0.0001942473594687073,False
2024-01-31 21:00:00+00:00,7646.75,14.107142448425293,-1,0,0.5,3.4125,10040.209,0.0,False
2024-01-31 22:00:00+00:00,7609.75,16.821428298950195,-1,0,0.5,12.025,10052.234,0.0,False
2024-02-01 00:00:00+00:00,7626.25,17.785715103149414,-1,0,0.5,-5.3625,10046.871500000001,0.0005334635067189315,False
2024-02-01 01:00:00+00:00,7613.75,18.964284896850586,-1,0,0.5,4.0625,10050.934000000001,0.0001293244864772619,False
2024-02-01 02:00:00+00:00,7600.75,20.071428298950195,1,1,0.5,-6.025500000000001,10044.908500000001,0.0007287434812996802,True
2024-02-01 03:00:00+00:00,7607.75,20.85714340209961,1,0,0.5,2.275,10047.183500000001,0.0005024256299643815,False
2024-02-01 04:00:00+00:00,7617.75,20.85714340209961,1,0,0.5,3.25,10050.433500000001,0.00017911441377104574,False
2024-02-01 05:00:00+00:00,7604.75,21.5,1,0,0.5,-4.2250000000000005,10046.2085,0.0005994189948224183,False
2024-02-01 06:00:00+00:00,7598.75,21.428571701049805,1,0,0.5,-1.9500000000000002,10044.2585,0.0007934057245384922,False
2024-02-01 07:00:00+00:00,7600.25,21.035715103149414,1,0,0.5,0.48750000000000004,10044.746,0.0007449090421095642,False
2024-02-01 08:00:00+00:00,7591.25,20.785715103149414,1,0,0.5,-2.9250000000000003,10041.821,0.0010358891366834939,False
2024-02-01 09:00:00+00:00,7591.25,19.571428298950195,1,0,0.5,0.0,10041.821,0.0010358891366834939,False
2024-02-01 10:00:00+00:00,7608.25,20.14285659790039,1,0,0.5,5.525,10047.346,0.00048626006915485943,False
2024-02-01 11:00:00+00:00,7603.25,20.14285659790039,1,0,0.5,-1.625,10045.721,0.0006479156772515273,False
2024-02-01 12:00:00+00:00,7607.25,18.321428298950195,1,0,0.5,1.3,10047.020999999999,0.0005185911907742654,False
2024-02-01 13:00:00+00:00,7606.25,15.678571701049805,1,0,0.5,-0.325,10046.695999999998,0.0005509223123936714,False
2024-02-01 14:00:00+00:00,7606.25,14.428571701049805,1,0,0.5,0.0,10046.695999999998,0.0005509223123936714,False
2024-02-01 15:00:00+00:00,7603.25,12.892857551574707,1,0,0.5,-0.9750000000000001,10045.720999999998,0.0006479156772517083,False
2024-02-01 16:00:00+00:00,7605.75,12.321428298950195,1,0,0.5,0.8125,10046.533499999998,0.0005670878732033743,False
2024-02-01 17:00:00+00:00,7583.25,13.178571701049805,1,0,0.5,-7.3125,10039.220999999998,0.0012945381096383798,False
2024-02-01 18:00:00+00:00,7598.25,14.321428298950195,1,0,0.5,4.875,10044.095999999998,0.0008095712853483761,False
2024-02-01 19:00:00+00:00,7610.25,14.678571701049805,1,0,0.5,3.9000000000000004,10047.995999999997,0.00042159782591640944,False
2024-02-01 20:00:00+00:00,7613.25,15.25,1,0,0.5,0.9750000000000001,10048.970999999998,0.0003246044610583725,False
2024-02-01 21:00:00+00:00,7624.25,16.428571701049805,1,0,0.5,3.575,10052.545999999998,0.0,False
2024-02-01 22:00:00+00:00,7626.75,16.25,-1,1,0.5,-2.613,10049.932999999999,0.00025993415001526727,True
2024-02-02 00:00:00+00:00,7637.25,16.89285659790039,-1,0,0.5,-3.4125,10046.520499999999,0.0005994003907069651,False
2024-02-02 01:00:00+00:00,7661.75,17.714284896850586,1,1,0.5,6.162000000000001,10052.682499999999,0.0,True
2024-02-02 02:00:00+00:00,7679.75,18.89285659790039,1,0,0.5,5.8500000000000005,10058.5325,0.0,False
2024-02-02 03:00:00+00:00,7696.75,19.85714340209961,1,0,0.5,5.525,10064.057499999999,0.0,False
2024-02-02 04:00:00+00:00,7714.75,20.60714340209961,1,0,0.5,5.8500000000000005,10069.9075,0.0,False
2024-02-02 05:00:00+00:00,7701.75,21.464284896850586,1,0,0.5,-4.2250000000000005,10065.682499999999,0.00041956691260573785,False
2024-02-02 06:00:00+00:00,7712.75,21.89285659790039,1,0,0.5,3.575,10069.2575,6.454875578545644e-05,False
2024-02-02 07:00:00+00:00,7717.75,21.35714340209961,1,0,0.5,1.625,10070.8825,0.0,False
2024-02-02 08:00:00+00:00,7712.25,19.678571701049805,1,0,0.5,-1.7875,10069.095,0.00017749189308884935,False
2024-02-02 09:00:00+00:00,7698.25,18.89285659790039,1,0,0.5,-4.55,10064.545,0.000629289439133029,False
2024-02-02 10:00:00+00:00,7694.75,18.321428298950195,1,0,0.5,-1.1375,10063.4075,0.0007422388256441641,False
2024-02-02 11:00:00+00:00,7699.25,17.60714340209961,1,0,0.5,1.4625000000000001,10064.869999999999,0.0005970181858442622,False
2024-02-02 12:00:00+00:00,7692.25,16.60714340209961,1,0,0.5,-2.275,10062.595,0.000822916958866352,False
2024-02-02 13:00:00+00:00,7695.75,16.321428298950195,-1,1,0.5,-2.9379999999999997,10059.657,0.0011146490885977933,True
2024-02-02 14:00:00+00:00,7696.25,15.464285850524902,-1,0,0.5,-0.1625,10059.494499999999,0.001130784715242267,False
2024-02-02 15:00:00+00:00,7659.25,16.14285659790039,-1,0,0.5,12.025,10071.519499999999,0.0,False
