entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2022-02-15 18:00:00+00:00,2022-02-15 19:45:00+00:00,44.495168685913086,1,8,True,NY      (16-22),Tuesday,18
2022-02-15 20:00:00+00:00,2022-02-16 00:00:00+00:00,-50.50271415710449,-1,17,False,NY      (16-22),Tuesday,20
2022-02-16 00:15:00+00:00,2022-02-16 01:00:00+00:00,7.999244689941406,1,4,True,Asia    (00-07),Wednesday,0
2022-02-16 01:15:00+00:00,2022-02-16 01:30:00+00:00,6.4972076416015625,-1,2,True,Asia    (00-07),Wednesday,1
2022-02-16 01:45:00+00:00,2022-02-16 03:45:00+00:00,20.9990177154541,1,9,True,Asia    (00-07),Wednesday,1
2022-02-16 04:00:00+00:00,2022-02-16 04:45:00+00:00,6.503168106079102,-1,4,True,Asia    (00-07),Wednesday,4
2022-02-16 05:00:00+00:00,2022-02-16 05:15:00+00:00,-23.495849609375,1,2,False,Asia    (00-07),Wednesday,5
2022-02-16 05:30:00+00:00,2022-02-16 05:30:00+00:00,-9.500679016113281,-1,1,False,Asia    (00-07),Wednesday,5
2022-02-16 05:45:00+00:00,2022-02-16 06:45:00+00:00,9.996000289916992,1,5,True,Asia    (00-07),Wednesday,5
2022-02-16 07:00:00+00:00,2022-02-16 07:15:00+00:00,-27.00060272216797,-1,2,False,London  (07-12),Wednesday,7
2022-02-16 07:30:00+00:00,2022-02-16 07:30:00+00:00,-2.497133255004883,1,1,False,London  (07-12),Wednesday,7
2022-02-16 07:45:00+00:00,2022-02-16 09:30:00+00:00,-42.99848937988281,-1,8,False,London  (07-12),Wednesday,7
2022-02-16 09:45:00+00:00,2022-02-16 11:00:00+00:00,42.99909210205078,1,6,True,London  (07-12),Wednesday,9
2022-02-16 11:15:00+00:00,2022-02-16 11:45:00+00:00,10.001960754394531,-1,3,True,London  (07-12),Wednesday,11
2022-02-16 12:00:00+00:00,2022-02-16 12:45:00+00:00,20.003620147705078,1,4,True,Overlap (12-16),Wednesday,12
2022-02-16 13:00:00+00:00,2022-02-16 15:00:00+00:00,94.50346565246582,-1,9,True,Overlap (12-16),Wednesday,13
2022-02-16 15:15:00+00:00,2022-02-16 15:30:00+00:00,22.501054763793945,1,2,True,Overlap (12-16),Wednesday,15
2022-02-16 15:45:00+00:00,2022-02-16 16:00:00+00:00,8.499923706054688,-1,2,True,Overlap (12-16),Wednesday,15
2022-02-16 16:15:00+00:00,2022-02-16 19:00:00+00:00,160.9984073638916,1,12,True,NY      (16-22),Wednesday,16
2022-02-16 19:15:00+00:00,2022-02-16 20:30:00+00:00,18.495622634887695,-1,6,True,NY      (16-22),Wednesday,19
2022-02-16 20:45:00+00:00,2022-02-16 22:30:00+00:00,73.49878883361816,1,8,True,NY      (16-22),Wednesday,20
2022-02-16 22:45:00+00:00,2022-02-16 22:45:00+00:00,2.998414993286133,-1,1,True,Off     (22-00),Wednesday,22
2022-02-16 23:00:00+00:00,2022-02-17 01:15:00+00:00,-24.5031681060791,1,10,False,Off     (22-00),Wednesday,23
2022-02-17 01:30:00+00:00,2022-02-17 01:30:00+00:00,20.9990177154541,-1,1,True,Asia    (00-07),Thursday,1
2022-02-17 01:45:00+00:00,2022-02-17 04:15:00+00:00,16.49886703491211,1,11,True,Asia    (00-07),Thursday,1
2022-02-17 04:30:00+00:00,2022-02-17 06:15:00+00:00,64.99916648864746,-1,8,True,Asia    (00-07),Thursday,4
2022-02-17 06:30:00+00:00,2022-02-17 10:30:00+00:00,84.50180625915527,1,17,True,Asia    (00-07),Thursday,6
2022-02-17 10:45:00+00:00,2022-02-17 11:00:00+00:00,53.00075149536133,-1,2,True,London  (07-12),Thursday,10
2022-02-17 11:15:00+00:00,2022-02-17 13:30:00+00:00,174.49885940551758,1,10,True,London  (07-12),Thursday,11
2022-02-17 13:45:00+00:00,2022-02-17 13:45:00+00:00,35.50082778930664,-1,1,True,Overlap (12-16),Thursday,13
2022-02-17 14:00:00+00:00,2022-02-17 14:45:00+00:00,76.50286293029785,1,4,True,Overlap (12-16),Thursday,14
2022-02-17 15:00:00+00:00,2022-02-17 16:45:00+00:00,40.00097846984863,-1,8,True,Overlap (12-16),Thursday,15
2022-02-17 17:00:00+00:00,2022-02-17 21:00:00+00:00,49.00127983093262,1,17,True,NY      (16-22),Thursday,17
2022-02-17 21:15:00+00:00,2022-02-17 22:00:00+00:00,42.00369453430176,-1,4,True,NY      (16-22),Thursday,21
2022-02-17 22:15:00+00:00,2022-02-17 22:15:00+00:00,10.502639770507812,1,1,True,Off     (22-00),Thursday,22
2022-02-17 22:30:00+00:00,2022-02-17 22:45:00+00:00,9.000602722167969,-1,2,True,Off     (22-00),Thursday,22
2022-02-17 23:00:00+00:00,2022-02-18 00:30:00+00:00,-23.001131057739258,1,7,False,Off     (22-00),Thursday,23
2022-02-18 00:45:00+00:00,2022-02-18 03:00:00+00:00,36.496225357055664,-1,10,True,Asia    (00-07),Friday,0
2022-02-18 03:15:00+00:00,2022-02-18 05:30:00+00:00,16.49886703491211,1,10,True,Asia    (00-07),Friday,3
2022-02-18 05:45:00+00:00,2022-02-18 08:00:00+00:00,-2.497133255004883,-1,10,False,Asia    (00-07),Friday,5
2022-02-18 08:15:00+00:00,2022-02-18 11:15:00+00:00,58.0015811920166,1,13,True,London  (07-12),Friday,8
2022-02-18 11:30:00+00:00,2022-02-18 12:45:00+00:00,45.50248718261719,-1,6,True,London  (07-12),Friday,11
2022-02-18 13:00:00+00:00,2022-02-18 13:00:00+00:00,-7.497962951660156,1,1,False,Overlap (12-16),Friday,13
2022-02-18 13:15:00+00:00,2022-02-18 13:15:00+00:00,-7.497962951660156,-1,1,False,Overlap (12-16),Friday,13
2022-02-18 13:30:00+00:00,2022-02-18 14:30:00+00:00,44.501129150390625,1,5,True,Overlap (12-16),Friday,13
2022-02-18 14:45:00+00:00,2022-02-18 16:00:00+00:00,121.49840927124023,-1,6,True,Overlap (12-16),Friday,14
2022-02-18 16:15:00+00:00,2022-02-18 16:15:00+00:00,32.997432708740234,1,1,True,NY      (16-22),Friday,16
2022-02-18 16:30:00+00:00,2022-02-18 18:00:00+00:00,106.9965991973877,-1,7,True,NY      (16-22),Friday,16
2022-02-18 18:15:00+00:00,2022-02-18 18:15:00+00:00,27.49592399597168,1,1,True,NY      (16-22),Friday,18
2022-02-18 18:30:00+00:00,2022-02-18 19:15:00+00:00,25.999847412109375,-1,4,True,NY      (16-22),Friday,18
2022-02-18 19:30:00+00:00,2022-02-18 21:15:00+00:00,77.50422096252441,1,8,True,NY      (16-22),Friday,19
2022-02-18 21:30:00+00:00,2022-02-18 23:45:00+00:00,66.00052452087402,-1,10,True,NY      (16-22),Friday,21
2022-02-21 00:00:00+00:00,2022-02-21 04:00:00+00:00,146.49659729003906,1,17,True,Asia    (00-07),Monday,0
2022-02-21 04:15:00+00:00,2022-02-21 04:45:00+00:00,-16.0035457611084,-1,3,False,Asia    (00-07),Monday,4
2022-02-21 05:00:00+00:00,2022-02-21 07:00:00+00:00,18.501583099365234,1,9,True,Asia    (00-07),Monday,5
2022-02-21 07:15:00+00:00,2022-02-21 07:45:00+00:00,8.005205154418945,-1,3,True,London  (07-12),Monday,7
2022-02-21 08:00:00+00:00,2022-02-21 11:45:00+00:00,76.50286293029785,1,16,True,London  (07-12),Monday,8
2022-02-21 12:00:00+00:00,2022-02-21 14:30:00+00:00,115.50218200683594,-1,11,True,Overlap (12-16),Monday,12
2022-02-21 14:45:00+00:00,2022-02-21 14:45:00+00:00,9.50128173828125,1,1,True,Overlap (12-16),Monday,14
2022-02-21 15:00:00+00:00,2022-02-21 15:45:00+00:00,42.99909210205078,-1,4,True,Overlap (12-16),Monday,15
2022-02-21 16:00:00+00:00,2022-02-21 17:30:00+00:00,41.99773406982422,1,7,True,NY      (16-22),Monday,16
2022-02-21 17:45:00+00:00,2022-02-21 17:45:00+00:00,27.99660301208496,-1,1,True,NY      (16-22),Monday,17
2022-02-21 18:00:00+00:00,2022-02-21 18:45:00+00:00,11.498037338256836,1,4,True,NY      (16-22),Monday,18
2022-02-21 19:00:00+00:00,2022-02-21 19:00:00+00:00,5.501810073852539,-1,1,True,NY      (16-22),Monday,19
2022-02-21 19:15:00+00:00,2022-02-21 19:45:00+00:00,30.499998092651367,1,3,True,NY      (16-22),Monday,19
2022-02-21 20:00:00+00:00,2022-02-21 21:00:00+00:00,81.49773216247559,-1,5,True,NY      (16-22),Monday,20
2022-02-21 21:15:00+00:00,2022-02-21 21:45:00+00:00,19.99765968322754,1,3,True,NY      (16-22),Monday,21
2022-02-21 22:00:00+00:00,2022-02-21 22:00:00+00:00,22.000375747680664,-1,1,True,Off     (22-00),Monday,22
2022-02-21 22:15:00+00:00,2022-02-21 23:00:00+00:00,9.50128173828125,1,4,True,Off     (22-00),Monday,22
2022-02-21 23:15:00+00:00,2022-02-22 00:00:00+00:00,15.497509002685547,-1,4,True,Off     (22-00),Monday,23
2022-02-22 00:15:00+00:00,2022-02-22 03:30:00+00:00,-60.4984130859375,1,14,False,Asia    (00-07),Tuesday,0
2022-02-22 03:45:00+00:00,2022-02-22 04:15:00+00:00,-14.996227264404297,-1,3,False,Asia    (00-07),Tuesday,3
2022-02-22 04:30:00+00:00,2022-02-22 05:15:00+00:00,-5.000528335571289,1,4,False,Asia    (00-07),Tuesday,4
2022-02-22 05:30:00+00:00,2022-02-22 05:45:00+00:00,0.000301361083984375,-1,2,True,Asia    (00-07),Tuesday,5
2022-02-22 06:00:00+00:00,2022-02-22 08:15:00+00:00,29.999319076538086,1,10,True,Asia    (00-07),Tuesday,6
2022-02-22 08:30:00+00:00,2022-02-22 10:00:00+00:00,105.99524116516113,-1,7,True,London  (07-12),Tuesday,8
2022-02-22 10:15:00+00:00,2022-02-22 11:00:00+00:00,73.99946784973145,1,4,True,London  (07-12),Tuesday,10
2022-02-22 11:15:00+00:00,2022-02-22 12:30:00+00:00,78.49961853027344,-1,6,True,London  (07-12),Tuesday,11
2022-02-22 12:45:00+00:00,2022-02-22 13:00:00+00:00,10.997358322143555,1,2,True,Overlap (12-16),Tuesday,12
2022-02-22 13:15:00+00:00,2022-02-22 14:30:00+00:00,111.49674987792969,-1,6,True,Overlap (12-16),Tuesday,13
2022-02-22 14:45:00+00:00,2022-02-22 15:15:00+00:00,39.995018005371094,1,3,True,Overlap (12-16),Tuesday,14
2022-02-22 15:30:00+00:00,2022-02-22 15:30:00+00:00,10.496679306030273,-1,1,True,Overlap (12-16),Tuesday,15
2022-02-22 15:45:00+00:00,2022-02-22 19:45:00+00:00,180.00036811828613,1,17,True,Overlap (12-16),Tuesday,15
2022-02-22 20:00:00+00:00,2022-02-22 21:00:00+00:00,60.99969482421875,-1,5,True,NY      (16-22),Tuesday,20
2022-02-22 21:15:00+00:00,2022-02-22 21:45:00+00:00,50.49735641479492,1,3,True,NY      (16-22),Tuesday,21
2022-02-22 22:00:00+00:00,2022-02-22 23:45:00+00:00,59.99833679199219,-1,8,True,Off     (22-00),Tuesday,22
2022-02-23 00:00:00+00:00,2022-02-23 04:00:00+00:00,106.50188064575195,1,17,True,Asia    (00-07),Wednesday,0
2022-02-23 04:15:00+00:00,2022-02-23 04:45:00+00:00,55.00346755981445,-1,3,True,Asia    (00-07),Wednesday,4
2022-02-23 05:00:00+00:00,2022-02-23 07:00:00+00:00,28.0025634765625,1,9,True,Asia    (00-07),Wednesday,5
2022-02-23 07:15:00+00:00,2022-02-23 08:15:00+00:00,-4.499849319458008,-1,5,False,London  (07-12),Wednesday,7
2022-02-23 08:30:00+00:00,2022-02-23 10:30:00+00:00,94.99818420410156,1,9,True,London  (07-12),Wednesday,8
2022-02-23 10:45:00+00:00,2022-02-23 10:45:00+00:00,45.99720573425293,-1,1,True,London  (07-12),Wednesday,10
2022-02-23 11:00:00+00:00,2022-02-23 11:00:00+00:00,39.995018005371094,1,1,True,London  (07-12),Wednesday,11
2022-02-23 11:15:00+00:00,2022-02-23 11:30:00+00:00,30.499998092651367,-1,2,True,London  (07-12),Wednesday,11
2022-02-23 11:45:00+00:00,2022-02-23 13:15:00+00:00,-0.9950962066650391,1,7,False,London  (07-12),Wednesday,11
2022-02-23 13:30:00+00:00,2022-02-23 13:45:00+00:00,103.00308799743652,-1,2,True,Overlap (12-16),Wednesday,13
2022-02-23 14:00:00+00:00,2022-02-23 16:00:00+00:00,20.9990177154541,1,9,True,Overlap (12-16),Wednesday,14
2022-02-23 16:15:00+00:00,2022-02-23 17:15:00+00:00,158.00029373168945,-1,5,True,NY      (16-22),Wednesday,16
2022-02-23 17:30:00+00:00,2022-02-23 18:15:00+00:00,0.000301361083984375,1,4,True,NY      (16-22),Wednesday,17
2022-02-23 18:30:00+00:00,2022-02-23 20:00:00+00:00,42.99909210205078,-1,7,True,NY      (16-22),Wednesday,18
2022-02-23 20:15:00+00:00,2022-02-23 20:30:00+00:00,-2.0024147033691406,1,2,False,NY      (16-22),Wednesday,20
2022-02-23 20:45:00+00:00,2022-02-23 22:00:00+00:00,35.99554634094238,-1,6,True,NY      (16-22),Wednesday,20
2022-02-23 22:15:00+00:00,2022-02-23 23:00:00+00:00,5.996528625488281,1,4,True,Off     (22-00),Wednesday,22
2022-02-23 23:15:00+00:00,2022-02-23 23:45:00+00:00,11.498037338256836,-1,3,True,Off     (22-00),Wednesday,23
2022-02-24 00:00:00+00:00,2022-02-24 01:30:00+00:00,29.498640060424805,1,7,True,Asia    (00-07),Thursday,0
2022-02-24 01:45:00+00:00,2022-02-24 02:45:00+00:00,84.00112724304199,-1,5,True,Asia    (00-07),Thursday,1
2022-02-24 03:00:00+00:00,2022-02-24 04:00:00+00:00,21.00497817993164,1,5,True,Asia    (00-07),Thursday,3
2022-02-24 04:15:00+00:00,2022-02-24 06:00:00+00:00,157.49961471557617,-1,8,True,Asia    (00-07),Thursday,4
2022-02-24 06:15:00+00:00,2022-02-24 07:30:00+00:00,-41.50241279602051,1,6,False,Asia    (00-07),Thursday,6
2022-02-24 07:45:00+00:00,2022-02-24 12:45:00+00:00,349.0033779144287,-1,21,True,London  (07-12),Thursday,7
2022-02-24 13:00:00+00:00,2022-02-24 13:00:00+00:00,-118.99441146850586,1,1,False,Overlap (12-16),Thursday,13
2022-02-24 13:15:00+00:00,2022-02-24 16:45:00+00:00,346.00526428222656,-1,15,True,Overlap (12-16),Thursday,13
2022-02-24 17:00:00+00:00,2022-02-25 06:15:00+00:00,525.0039730072021,1,54,True,NY      (16-22),Thursday,17
2022-02-25 06:30:00+00:00,2022-02-25 07:00:00+00:00,53.50143051147461,-1,3,True,Asia    (00-07),Friday,6
2022-02-25 07:15:00+00:00,2022-02-25 07:45:00+00:00,41.50301551818848,1,3,True,London  (07-12),Friday,7
2022-02-25 08:00:00+00:00,2022-02-25 12:00:00+00:00,289.0053424835205,-1,17,True,London  (07-12),Friday,8
2022-02-25 12:15:00+00:00,2022-02-25 13:30:00+00:00,47.999921798706055,1,6,True,Overlap (12-16),Friday,12
2022-02-25 13:45:00+00:00,2022-02-25 13:45:00+00:00,3.499094009399414,-1,1,True,Overlap (12-16),Friday,13
2022-02-25 14:00:00+00:00,2022-02-25 14:45:00+00:00,73.00407028198242,1,4,True,Overlap (12-16),Friday,14
2022-02-25 15:00:00+00:00,2022-02-25 17:00:00+00:00,19.002262115478516,-1,9,True,Overlap (12-16),Friday,15
2022-02-25 17:15:00+00:00,2022-02-25 18:00:00+00:00,85.4972038269043,1,4,True,NY      (16-22),Friday,17
2022-02-25 18:15:00+00:00,2022-02-25 19:45:00+00:00,147.9986343383789,-1,7,True,NY      (16-22),Friday,18
2022-02-25 20:00:00+00:00,2022-02-25 23:00:00+00:00,135.4995403289795,1,13,True,NY      (16-22),Friday,20
2022-02-25 23:15:00+00:00,2022-02-28 01:15:00+00:00,319.49907875061035,-1,9,True,Off     (22-00),Friday,23
2022-02-28 01:30:00+00:00,2022-02-28 01:30:00+00:00,86.99924087524414,1,1,True,Asia    (00-07),Monday,1
2022-02-28 01:45:00+00:00,2022-02-28 04:30:00+00:00,60.99969482421875,-1,12,True,Asia    (00-07),Monday,1
2022-02-28 04:45:00+00:00,2022-02-28 05:30:00+00:00,19.502941131591797,1,4,True,Asia    (00-07),Monday,4
2022-02-28 05:45:00+00:00,2022-02-28 06:00:00+00:00,41.50301551818848,-1,2,True,Asia    (00-07),Monday,5
2022-02-28 06:15:00+00:00,2022-02-28 06:15:00+00:00,-3.4984912872314453,1,1,False,Asia    (00-07),Monday,6
2022-02-28 06:30:00+00:00,2022-02-28 06:30:00+00:00,-6.997283935546875,-1,1,False,Asia    (00-07),Monday,6
2022-02-28 06:45:00+00:00,2022-02-28 10:45:00+00:00,79.00029754638672,1,17,True,Asia    (00-07),Monday,6
2022-02-28 11:00:00+00:00,2022-02-28 11:15:00+00:00,-23.50181007385254,-1,2,False,London  (07-12),Monday,11
2022-02-28 11:30:00+00:00,2022-02-28 13:00:00+00:00,160.9984073638916,1,7,True,London  (07-12),Monday,11
2022-02-28 13:15:00+00:00,2022-02-28 13:45:00+00:00,38.99962043762207,-1,3,True,Overlap (12-16),Monday,13
2022-02-28 14:00:00+00:00,2022-02-28 14:15:00+00:00,29.498640060424805,1,2,True,Overlap (12-16),Monday,14
2022-02-28 14:30:00+00:00,2022-02-28 14:45:00+00:00,52.49411201477051,-1,2,True,Overlap (12-16),Monday,14
2022-02-28 15:00:00+00:00,2022-02-28 15:45:00+00:00,109.99471282958984,1,4,True,Overlap (12-16),Monday,15
2022-02-28 16:00:00+00:00,2022-02-28 16:00:00+00:00,40.996376037597656,-1,1,True,NY      (16-22),Monday,16
2022-02-28 16:15:00+00:00,2022-02-28 16:30:00+00:00,85.99788284301758,1,2,True,NY      (16-22),Monday,16
2022-02-28 16:45:00+00:00,2022-02-28 17:15:00+00:00,61.50037384033203,-1,3,True,NY      (16-22),Monday,16
2022-02-28 17:30:00+00:00,2022-02-28 18:45:00+00:00,46.50384521484375,1,6,True,NY      (16-22),Monday,17
2022-02-28 19:00:00+00:00,2022-02-28 19:45:00+00:00,131.50006866455078,-1,4,True,NY      (16-22),Monday,19
2022-02-28 20:00:00+00:00,2022-02-28 22:45:00+00:00,102.99712753295898,1,12,True,NY      (16-22),Monday,20
2022-02-28 23:00:00+00:00,2022-03-01 00:45:00+00:00,-30.4993953704834,-1,8,False,Off     (22-00),Monday,23
2022-03-01 01:00:00+00:00,2022-03-01 02:00:00+00:00,6.00248908996582,1,5,True,Asia    (00-07),Tuesday,1
2022-03-01 02:15:00+00:00,2022-03-01 02:45:00+00:00,27.001205444335938,-1,3,True,Asia    (00-07),Tuesday,2
2022-03-01 03:00:00+00:00,2022-03-01 06:00:00+00:00,-20.00301742553711,1,13,False,Asia    (00-07),Tuesday,3
2022-03-01 06:15:00+00:00,2022-03-01 06:15:00+00:00,-2.503093719482422,-1,1,False,Asia    (00-07),Tuesday,6
2022-03-01 06:30:00+00:00,2022-03-01 07:45:00+00:00,36.00150680541992,1,6,True,Asia    (00-07),Tuesday,6
2022-03-01 08:00:00+00:00,2022-03-01 10:00:00+00:00,-16.49826431274414,-1,9,False,London  (07-12),Tuesday,8
2022-03-01 10:15:00+00:00,2022-03-01 11:00:00+00:00,32.997432708740234,1,4,True,London  (07-12),Tuesday,10
