timestamp,price,atr,position,action,lots,pnl_usd,balance_usd,drawdown_pct,flipped
2023-01-30 13:00:00+00:00,1923.0999755859375,4.62928581237793,1,0,0.28802138977205355,-212.84822894788024,9787.15177105212,0.021284822894787975,False
2023-01-30 14:00:00+00:00,1925.9300537109375,4.762142658233643,1,0,0.2799860123946186,79.2382288983989,9866.38999995052,0.013361000004948073,False
2023-01-30 15:00:00+00:00,1929.0,4.92642879486084,1,0,0.27064906220182494,83.08780841447383,9949.477808364993,0.00505221916350074,False
2023-01-30 16:00:00+00:00,1925.1500244140625,5.130000114440918,1,0,0.2599090260407276,-100.06434048215951,9849.413467882832,0.015058653211716774,False
2023-01-30 17:00:00+00:00,1925.56005859375,5.095714092254639,-1,1,0.261657798925531,-20.410202654371336,9829.00326522846,0.01709967347715392,True
2023-01-30 18:00:00+00:00,1924.1700439453125,5.116428375244141,-1,0,0.26059845570877105,36.22356707953828,9865.226832307999,0.013477316769200115,False
2023-01-30 19:00:00+00:00,1924.219970703125,5.1814284324646,-1,0,0.25732929648879627,-1.2847617463857137,9863.942070561614,0.013605792943838605,False
2023-01-30 20:00:00+00:00,1922.6600341796875,4.727142810821533,-1,0,0.28205903368961777,43.999418841792306,9907.941489403407,0.009205851059659289,False
2023-01-30 21:00:00+00:00,1923.25,4.77142858505249,1,1,0.27944111696654034,6.14674945225863,9914.088238855666,0.008591176114433437,True
2023-01-30 22:00:00+00:00,1921.969970703125,4.744285583496094,1,0,0.28103985518312835,-35.97392482239116,9878.114314033275,0.012188568596672484,False
2023-01-30 23:00:00+00:00,1923.030029296875,4.244999885559082,1,0,0.3140950222092925,33.29591275470576,9911.41022678798,0.008858977321201928,False
2023-01-31 01:00:00+00:00,1921.949951171875,4.077142715454102,1,0,0.32702640706669794,-35.32140685700859,9876.088819930972,0.012391118006902797,False
2023-01-31 02:00:00+00:00,1922.6800537109375,3.9757142066955566,1,0,0.3353695119955112,24.485413223207427,9900.574233154179,0.009942576684582127,False
2023-01-31 03:00:00+00:00,1925.0699462890625,3.8764286041259766,1,0,0.34395921336302604,82.20255711940092,9982.77679027358,0.0017223209726420464,False
2023-01-31 04:00:00+00:00,1925.4200439453125,3.4157142639160156,-1,1,0.39035271404828975,-28.109207449699987,9954.66758282388,0.004533241717611963,True
2023-01-31 05:00:00+00:00,1920.9000244140625,3.473571538925171,-1,0,0.3838508343333707,173.50132682734437,10128.168909651225,0.0,False
2023-01-31 06:00:00+00:00,1920.010009765625,3.2857143878936768,-1,0,0.4057970888296845,36.116535335171264,10164.285444986397,0.0,False
2023-01-31 07:00:00+00:00,1917.2099609375,3.231428623199463,1,1,0.41261419910705455,-130.80071583470536,10033.484729151693,0.01286865825863075,True
2023-01-31 08:00:00+00:00,1915.3900146484375,3.2021429538726807,-1,1,0.416387822948541,60.373997869505025,10093.858727021197,0.006928841023442349,True
2023-01-31 09:00:00+00:00,1914.3299560546875,3.221428632736206,-1,0,0.4138950401643867,43.875299423675955,10137.734026444874,0.0026122267704140312,False
2023-01-31 10:00:00+00:00,1906.81005859375,3.703571319580078,-1,0,0.3600128681967087,270.72598534572563,10408.4600117906,0.0,False
2023-01-31 11:00:00+00:00,1903.68994140625,3.9042856693267822,-1,0,0.3415050655253443,106.55358245639405,10515.013594246993,0.0,False
2023-01-31 12:00:00+00:00,1904.6800537109375,3.901428461074829,-1,0,0.34175516650785315,-33.83759955499508,10481.175994691997,0.0032180271810118475,False
2023-01-31 13:00:00+00:00,1904.1400146484375,4.034999847412109,-1,0,0.33044197862566477,17.845157634764902,10499.021152326763,0.001520915001857966,False
2023-01-31 14:00:00+00:00,1907.06005859375,4.762142658233643,-1,0,0.2799860123946186,-81.75714602650967,10417.264006300253,0.009296192256015877,False
2023-01-31 15:00:00+00:00,1919.550048828125,5.651428699493408,1,1,0.2359285420079166,285.94516251462807,10703.209168814881,0.0,True
2023-01-31 16:00:00+00:00,1924.550048828125,6.074999809265137,-1,1,0.2194787448881375,-117.86008600492984,10585.349082809951,0.011011658666666996,True
2023-01-31 17:00:00+00:00,1928.5,6.360000133514404,-1,0,0.2096436014689863,-82.8081989298518,10502.5408838801,0.018748422250725837,False
2023-01-31 18:00:00+00:00,1927.280029296875,6.4335713386535645,-1,0,0.20724621880267186,25.283431527269318,10527.824315407368,0.01638619321002514,False
2023-01-31 19:00:00+00:00,1929.469970703125,6.339285850524902,-1,0,0.21032863397740473,-46.06073844671192,10481.763576960657,0.02068964441986553,False
2023-01-31 20:00:00+00:00,1929.2900390625,6.292142868041992,1,1,0.211904491251341,-11.653298452965592,10470.110278507691,0.02177841118777278,True
2023-01-31 21:00:00+00:00,1928.6700439453125,6.169285774230957,-1,1,0.21612442381944905,5.403005065982409,10475.513283573673,0.021273608844777893,True
2023-01-31 22:00:00+00:00,1928.4100341796875,5.92214298248291,-1,0,0.22514372538404528,5.853956726904498,10481.367240300578,0.020726674123184147,False
2023-01-31 23:00:00+00:00,1928.010009765625,5.747857093811035,-1,0,0.23197050858638013,9.279386677704684,10490.646626978283,0.019859701747764136,False
2023-02-01 01:00:00+00:00,1927.18994140625,5.134285926818848,-1,0,0.2596920686416232,21.296524867363583,10511.943151845646,0.01786996908614217,False
2023-02-01 02:00:00+00:00,1927.4100341796875,4.89642858505249,1,1,0.2723073175014679,-4.082083473931917,10507.861068371714,0.01825135782755117,True
2023-02-01 03:00:00+00:00,1926.949951171875,4.848571300506592,1,0,0.27499509663678445,-12.652057119434089,10495.20901125228,0.019433438539969414,False
2023-02-01 04:00:00+00:00,1925.199951171875,4.739285945892334,1,0,0.2813363339025326,-49.23385843294321,10445.975152819337,0.024033354103274635,False
2023-02-01 05:00:00+00:00,1926.719970703125,4.0714287757873535,1,0,0.3274853636793065,49.77841489910552,10495.753567718442,0.019382560671698943,False
2023-02-01 06:00:00+00:00,1925.6600341796875,3.281428575515747,1,0,0.40632709280393237,-43.068092612506646,10452.685475105936,0.023406409214058572,False
2023-02-01 07:00:00+00:00,1925.989990234375,2.8707141876220703,1,0,0.46446049526005867,15.325155257421125,10468.010630363358,0.021974581150558354,False
2023-02-01 08:00:00+00:00,1926.7900390625,2.413571357727051,1,0,0.5,40.00244140625,10508.013071769608,0.018237156161910833,False
2023-02-01 09:00:00+00:00,1924.800048828125,2.5478570461273193,-1,1,0.5,80.99951171875,10589.012583488358,0.010669378083280728,True
2023-02-01 10:00:00+00:00,1925.6400146484375,2.5535714626312256,-1,0,0.5,-41.998291015625,10547.014292472733,0.014593275145667606,False
2023-02-01 11:00:00+00:00,1925.0,2.5657143592834473,1,1,0.5,-50.500732421875,10496.513560050858,0.01931155464720394,True
2023-02-01 12:00:00+00:00,1926.3800048828125,2.630000114440918,1,0,0.5,69.000244140625,10565.513804191483,0.012864867204930484,False
2023-02-01 13:00:00+00:00,1928.68994140625,2.8085713386535645,1,0,0.47473721424936993,109.66128302295931,10675.175087214442,0.002619222063053747,False
2023-02-01 14:00:00+00:00,1929.6300048828125,2.9907143115997314,1,0,0.445824373181214,41.91032101890294,10717.085408233344,0.0,False
2023-02-01 15:00:00+00:00,1929.2099609375,3.3607141971588135,1,0,0.3967410660687196,-16.664868265899223,10700.420539967445,0.001554981380767668,False
2023-02-01 16:00:00+00:00,1927.699951171875,3.7014286518096924,1,0,0.36022127096282225,-54.39376369397108,10646.026776273473,0.006630406426105466,False
2023-02-01 17:00:00+00:00,1931.7900390625,4.158571243286133,-1,1,0.3206229388244194,-143.0006486907393,10503.026127582734,0.01997364698485656,True
2023-02-01 18:00:00+00:00,1925.030029296875,4.50428581237793,-1,0,0.2960143713947039,200.10600413935438,10703.132131722088,0.0013019655978981685,False
2023-02-01 19:00:00+00:00,1925.530029296875,4.714285850524902,-1,0,0.2828282746547258,-14.141413732736291,10688.990717989353,0.002621486082625437,False
2023-02-01 20:00:00+00:00,1926.300048828125,4.769999980926514,1,1,0.2795248089443731,11.181538304667393,10700.17225629402,0.001578148469949817,True
2023-02-01 21:00:00+00:00,1942.8900146484375,6.242142677307129,1,0,0.21360186754148228,354.3647681668109,11054.537024460831,0.0,False
2023-02-01 22:00:00+00:00,1953.3900146484375,7.090714454650879,1,0,0.18803934947044154,197.4413169439636,11251.978341404794,0.0,False
