entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2022-02-11 05:00:00+00:00,2022-02-11 06:15:00+00:00,13.39970703125,-1,6,True,Asia    (00-07),Friday,5
2022-02-11 06:30:00+00:00,2022-02-11 06:30:00+00:00,3.9496337890625,1,1,True,Asia    (00-07),Friday,6
2022-02-11 06:45:00+00:00,2022-02-11 07:30:00+00:00,0.3497802734375002,-1,4,True,Asia    (00-07),Friday,6
2022-02-11 07:45:00+00:00,2022-02-11 08:00:00+00:00,-3.69990234375,1,2,False,London  (07-12),Friday,7
2022-02-11 08:15:00+00:00,2022-02-11 08:15:00+00:00,0.7001220703125002,-1,1,True,London  (07-12),Friday,8
2022-02-11 08:30:00+00:00,2022-02-11 10:15:00+00:00,14.050341796875,1,8,True,London  (07-12),Friday,8
2022-02-11 10:30:00+00:00,2022-02-11 11:30:00+00:00,1.4001953125000002,-1,5,True,London  (07-12),Friday,10
2022-02-11 11:45:00+00:00,2022-02-11 15:00:00+00:00,34.0497314453125,1,14,True,London  (07-12),Friday,11
2022-02-11 15:15:00+00:00,2022-02-11 16:00:00+00:00,23.59990234375,-1,4,True,Overlap (12-16),Friday,15
2022-02-11 16:15:00+00:00,2022-02-11 19:00:00+00:00,56.350146484375,1,12,True,NY      (16-22),Friday,16
2022-02-11 19:15:00+00:00,2022-02-11 19:30:00+00:00,-7.949780273437501,-1,2,False,NY      (16-22),Friday,19
2022-02-11 19:45:00+00:00,2022-02-11 23:00:00+00:00,104.95,1,14,True,NY      (16-22),Friday,19
2022-02-11 23:15:00+00:00,2022-02-11 23:30:00+00:00,3.850146484375,-1,2,True,Off     (22-00),Friday,23
2022-02-11 23:45:00+00:00,2022-02-14 04:00:00+00:00,-18.349560546875,1,14,False,Off     (22-00),Friday,23
2022-02-14 04:15:00+00:00,2022-02-14 06:45:00+00:00,26.149951171875,-1,11,True,Asia    (00-07),Monday,4
2022-02-14 07:00:00+00:00,2022-02-14 08:15:00+00:00,2.6996337890624993,1,6,True,London  (07-12),Monday,7
2022-02-14 08:30:00+00:00,2022-02-14 08:30:00+00:00,-1.1999023437499998,-1,1,False,London  (07-12),Monday,8
2022-02-14 08:45:00+00:00,2022-02-14 10:30:00+00:00,15.8002197265625,1,8,True,London  (07-12),Monday,8
2022-02-14 10:45:00+00:00,2022-02-14 10:45:00+00:00,-4.5000732421875,-1,1,False,London  (07-12),Monday,10
2022-02-14 11:00:00+00:00,2022-02-14 12:00:00+00:00,-5.850170898437501,1,5,False,London  (07-12),Monday,11
2022-02-14 12:15:00+00:00,2022-02-14 13:30:00+00:00,0.19963378906250018,-1,6,True,Overlap (12-16),Monday,12
2022-02-14 13:45:00+00:00,2022-02-14 14:00:00+00:00,4.1498291015625,1,2,True,Overlap (12-16),Monday,13
2022-02-14 14:15:00+00:00,2022-02-14 14:30:00+00:00,9.5001708984375,-1,2,True,Overlap (12-16),Monday,14
2022-02-14 14:45:00+00:00,2022-02-14 17:30:00+00:00,75.000048828125,1,12,True,Overlap (12-16),Monday,14
2022-02-14 17:45:00+00:00,2022-02-14 17:45:00+00:00,6.449633789062499,-1,1,True,NY      (16-22),Monday,17
2022-02-14 18:00:00+00:00,2022-02-14 18:00:00+00:00,-15.8001220703125,1,1,False,NY      (16-22),Monday,18
2022-02-14 18:15:00+00:00,2022-02-14 19:00:00+00:00,17.6501953125,-1,4,True,NY      (16-22),Monday,18
2022-02-14 19:15:00+00:00,2022-02-14 19:45:00+00:00,11.7499267578125,1,3,True,NY      (16-22),Monday,19
2022-02-14 20:00:00+00:00,2022-02-14 20:00:00+00:00,-14.8498046875,-1,1,False,NY      (16-22),Monday,20
2022-02-14 20:15:00+00:00,2022-02-14 22:30:00+00:00,26.1005126953125,1,10,True,NY      (16-22),Monday,20
2022-02-14 22:45:00+00:00,2022-02-14 23:30:00+00:00,9.7003662109375,-1,4,True,Off     (22-00),Monday,22
2022-02-14 23:45:00+00:00,2022-02-15 01:45:00+00:00,0.6000244140625002,1,5,True,Off     (22-00),Monday,23
2022-02-15 02:00:00+00:00,2022-02-15 02:15:00+00:00,-5.2501953125,-1,2,False,Asia    (00-07),Tuesday,2
2022-02-15 02:30:00+00:00,2022-02-15 02:45:00+00:00,-0.5999267578124998,1,2,False,Asia    (00-07),Tuesday,2
2022-02-15 03:00:00+00:00,2022-02-15 03:00:00+00:00,2.399951171875,-1,1,True,Asia    (00-07),Tuesday,3
2022-02-15 03:15:00+00:00,2022-02-15 03:15:00+00:00,-1.650341796875,1,1,False,Asia    (00-07),Tuesday,3
2022-02-15 03:30:00+00:00,2022-02-15 04:00:00+00:00,-4.4500244140625,-1,3,False,Asia    (00-07),Tuesday,3
2022-02-15 04:15:00+00:00,2022-02-15 06:30:00+00:00,27.999926757812503,1,10,True,Asia    (00-07),Tuesday,4
2022-02-15 06:45:00+00:00,2022-02-15 06:45:00+00:00,-2.800244140625,-1,1,False,Asia    (00-07),Tuesday,6
2022-02-15 07:00:00+00:00,2022-02-15 07:00:00+00:00,2.199755859375,1,1,True,London  (07-12),Tuesday,7
2022-02-15 07:15:00+00:00,2022-02-15 07:45:00+00:00,-0.7500732421874998,-1,3,False,London  (07-12),Tuesday,7
2022-02-15 08:00:00+00:00,2022-02-15 08:00:00+00:00,-4.649609375,1,1,False,London  (07-12),Tuesday,8
2022-02-15 08:15:00+00:00,2022-02-15 11:00:00+00:00,101.650439453125,-1,12,True,London  (07-12),Tuesday,8
2022-02-15 11:15:00+00:00,2022-02-15 12:15:00+00:00,-6.249951171875001,1,5,False,London  (07-12),Tuesday,11
2022-02-15 12:30:00+00:00,2022-02-15 12:45:00+00:00,2.199755859375,-1,2,True,Overlap (12-16),Tuesday,12
2022-02-15 13:00:00+00:00,2022-02-15 13:45:00+00:00,-16.450146484375,1,4,False,Overlap (12-16),Tuesday,13
2022-02-15 14:00:00+00:00,2022-02-15 15:00:00+00:00,13.59990234375,-1,5,True,Overlap (12-16),Tuesday,14
2022-02-15 15:15:00+00:00,2022-02-15 15:30:00+00:00,7.799731445312499,1,2,True,Overlap (12-16),Tuesday,15
2022-02-15 15:45:00+00:00,2022-02-15 17:15:00+00:00,-2.0000732421875007,-1,7,False,Overlap (12-16),Tuesday,15
2022-02-15 17:30:00+00:00,2022-02-15 20:15:00+00:00,17.0502197265625,1,12,True,NY      (16-22),Tuesday,17
2022-02-15 20:30:00+00:00,2022-02-15 22:15:00+00:00,9.2999755859375,-1,8,True,NY      (16-22),Tuesday,20
2022-02-15 22:30:00+00:00,2022-02-15 23:45:00+00:00,0.7996093750000002,1,6,True,Off     (22-00),Tuesday,22
2022-02-16 01:00:00+00:00,2022-02-16 03:00:00+00:00,6.2,-1,9,True,Asia    (00-07),Wednesday,1
2022-02-16 03:15:00+00:00,2022-02-16 04:15:00+00:00,0.5499755859375002,1,5,True,Asia    (00-07),Wednesday,3
2022-02-16 04:30:00+00:00,2022-02-16 04:30:00+00:00,-0.4503906249999998,-1,1,False,Asia    (00-07),Wednesday,4
2022-02-16 04:45:00+00:00,2022-02-16 05:45:00+00:00,1.5497314453125002,1,5,True,Asia    (00-07),Wednesday,4
2022-02-16 06:00:00+00:00,2022-02-16 07:00:00+00:00,-2.65009765625,-1,5,False,Asia    (00-07),Wednesday,6
2022-02-16 07:15:00+00:00,2022-02-16 07:30:00+00:00,5.200244140625,1,2,True,London  (07-12),Wednesday,7
2022-02-16 07:45:00+00:00,2022-02-16 08:00:00+00:00,-0.3997314453124998,-1,2,False,London  (07-12),Wednesday,7
2022-02-16 08:15:00+00:00,2022-02-16 09:00:00+00:00,7.1503173828125,1,4,True,London  (07-12),Wednesday,8
2022-02-16 09:15:00+00:00,2022-02-16 09:45:00+00:00,-1.0497558593749998,-1,3,False,London  (07-12),Wednesday,9
2022-02-16 10:00:00+00:00,2022-02-16 12:00:00+00:00,8.2501708984375,1,9,True,London  (07-12),Wednesday,10
2022-02-16 12:15:00+00:00,2022-02-16 12:45:00+00:00,10.6500732421875,-1,3,True,Overlap (12-16),Wednesday,12
2022-02-16 13:00:00+00:00,2022-02-16 14:00:00+00:00,-4.150341796875,1,5,False,Overlap (12-16),Wednesday,13
2022-02-16 14:15:00+00:00,2022-02-16 15:00:00+00:00,7.249804687499999,-1,4,True,Overlap (12-16),Wednesday,14
2022-02-16 15:15:00+00:00,2022-02-16 20:00:00+00:00,82.9999267578125,1,20,True,Overlap (12-16),Wednesday,15
2022-02-16 20:15:00+00:00,2022-02-16 21:30:00+00:00,12.8998291015625,-1,6,True,NY      (16-22),Wednesday,20
2022-02-16 21:45:00+00:00,2022-02-16 23:15:00+00:00,6.099902343749999,1,7,True,NY      (16-22),Wednesday,21
2022-02-16 23:30:00+00:00,2022-02-16 23:30:00+00:00,-2.1502197265625,-1,1,False,Off     (22-00),Wednesday,23
2022-02-16 23:45:00+00:00,2022-02-17 02:15:00+00:00,11.09990234375,1,7,True,Off     (22-00),Wednesday,23
2022-02-17 02:30:00+00:00,2022-02-17 02:30:00+00:00,-2.9497802734375,-1,1,False,Asia    (00-07),Thursday,2
2022-02-17 02:45:00+00:00,2022-02-17 06:00:00+00:00,15.05009765625,1,14,True,Asia    (00-07),Thursday,2
2022-02-17 06:15:00+00:00,2022-02-17 07:15:00+00:00,1.2500488281249993,-1,5,True,Asia    (00-07),Thursday,6
2022-02-17 07:30:00+00:00,2022-02-17 07:30:00+00:00,0.15019531250000018,1,1,True,London  (07-12),Thursday,7
2022-02-17 07:45:00+00:00,2022-02-17 08:00:00+00:00,-12.3498046875,-1,2,False,London  (07-12),Thursday,7
2022-02-17 08:15:00+00:00,2022-02-17 09:00:00+00:00,-7.799633789062501,1,4,False,London  (07-12),Thursday,8
2022-02-17 09:15:00+00:00,2022-02-17 09:15:00+00:00,0.9503662109375002,-1,1,True,London  (07-12),Thursday,9
2022-02-17 09:30:00+00:00,2022-02-17 17:00:00+00:00,102.399951171875,1,31,True,London  (07-12),Thursday,9
2022-02-17 17:15:00+00:00,2022-02-17 17:45:00+00:00,-1.9500244140624998,-1,3,False,NY      (16-22),Thursday,17
2022-02-17 18:00:00+00:00,2022-02-17 18:30:00+00:00,5.8002197265625,1,3,True,NY      (16-22),Thursday,18
2022-02-17 18:45:00+00:00,2022-02-17 19:00:00+00:00,-6.599682617187501,-1,2,False,NY      (16-22),Thursday,18
2022-02-17 19:15:00+00:00,2022-02-17 20:00:00+00:00,1.3501464843750002,1,4,True,NY      (16-22),Thursday,19
2022-02-17 20:15:00+00:00,2022-02-17 20:45:00+00:00,4.849902343749999,-1,3,True,NY      (16-22),Thursday,20
2022-02-17 21:00:00+00:00,2022-02-17 21:15:00+00:00,11.09990234375,1,2,True,NY      (16-22),Thursday,21
2022-02-17 21:30:00+00:00,2022-02-17 21:30:00+00:00,-1.2999999999999998,-1,1,False,NY      (16-22),Thursday,21
2022-02-17 21:45:00+00:00,2022-02-17 22:30:00+00:00,-12.499951171875,1,4,False,NY      (16-22),Thursday,21
2022-02-17 22:45:00+00:00,2022-02-17 23:45:00+00:00,-6.3,-1,5,False,Off     (22-00),Thursday,22
2022-02-18 01:00:00+00:00,2022-02-18 01:15:00+00:00,2.8497802734375,1,2,True,Asia    (00-07),Friday,1
2022-02-18 01:30:00+00:00,2022-02-18 03:30:00+00:00,27.8998291015625,-1,9,True,Asia    (00-07),Friday,1
2022-02-18 03:45:00+00:00,2022-02-18 11:45:00+00:00,3.1500732421874993,1,33,True,Asia    (00-07),Friday,3
2022-02-18 12:00:00+00:00,2022-02-18 12:30:00+00:00,32.399951171875,-1,3,True,Overlap (12-16),Friday,12
2022-02-18 12:45:00+00:00,2022-02-18 12:45:00+00:00,6.250048828124999,1,1,True,Overlap (12-16),Friday,12
2022-02-18 13:00:00+00:00,2022-02-18 13:00:00+00:00,3.0499755859375,-1,1,True,Overlap (12-16),Friday,13
2022-02-18 13:15:00+00:00,2022-02-18 14:45:00+00:00,25.1501953125,1,7,True,Overlap (12-16),Friday,13
2022-02-18 15:00:00+00:00,2022-02-18 15:45:00+00:00,-16.6497314453125,-1,4,False,Overlap (12-16),Friday,15
2022-02-18 16:00:00+00:00,2022-02-18 16:00:00+00:00,3.850146484375,1,1,True,NY      (16-22),Friday,16
2022-02-18 16:15:00+00:00,2022-02-18 17:30:00+00:00,31.350146484375,-1,6,True,NY      (16-22),Friday,16
2022-02-18 17:45:00+00:00,2022-02-18 17:45:00+00:00,0.5499755859375002,1,1,True,NY      (16-22),Friday,17
2022-02-18 18:00:00+00:00,2022-02-18 18:00:00+00:00,-20.6499755859375,-1,1,False,NY      (16-22),Friday,18
2022-02-18 18:15:00+00:00,2022-02-18 20:30:00+00:00,4.500170898437499,1,10,True,NY      (16-22),Friday,18
2022-02-18 20:45:00+00:00,2022-02-18 21:30:00+00:00,2.0502197265625,-1,4,True,NY      (16-22),Friday,20
2022-02-18 21:45:00+00:00,2022-02-18 22:45:00+00:00,2.2003662109374993,1,5,True,NY      (16-22),Friday,21
2022-02-18 23:00:00+00:00,2022-02-21 01:00:00+00:00,-40.4497802734375,-1,5,False,Off     (22-00),Friday,23
2022-02-21 01:15:00+00:00,2022-02-21 01:30:00+00:00,2.45,1,2,True,Asia    (00-07),Monday,1
2022-02-21 01:45:00+00:00,2022-02-21 01:45:00+00:00,-0.5999267578124998,-1,1,False,Asia    (00-07),Monday,1
2022-02-21 02:00:00+00:00,2022-02-21 02:00:00+00:00,2.399951171875,1,1,True,Asia    (00-07),Monday,2
2022-02-21 02:15:00+00:00,2022-02-21 03:00:00+00:00,40.89970703125,-1,4,True,Asia    (00-07),Monday,2
2022-02-21 03:15:00+00:00,2022-02-21 04:00:00+00:00,-6.249951171875001,1,4,False,Asia    (00-07),Monday,3
2022-02-21 04:15:00+00:00,2022-02-21 04:15:00+00:00,-3.0999267578125,-1,1,False,Asia    (00-07),Monday,4
2022-02-21 04:30:00+00:00,2022-02-21 05:00:00+00:00,7.099658203125,1,3,True,Asia    (00-07),Monday,4
2022-02-21 05:15:00+00:00,2022-02-21 05:30:00+00:00,3.349658203125,-1,2,True,Asia    (00-07),Monday,5
2022-02-21 05:45:00+00:00,2022-02-21 06:15:00+00:00,-24.7503173828125,1,3,False,Asia    (00-07),Monday,5
2022-02-21 06:30:00+00:00,2022-02-21 07:15:00+00:00,6.6498291015625,-1,4,True,Asia    (00-07),Monday,6
2022-02-21 07:30:00+00:00,2022-02-21 08:15:00+00:00,-8.4002197265625,1,4,False,London  (07-12),Monday,7
2022-02-21 08:30:00+00:00,2022-02-21 08:30:00+00:00,-3.69990234375,-1,1,False,London  (07-12),Monday,8
2022-02-21 08:45:00+00:00,2022-02-21 11:00:00+00:00,32.3004638671875,1,10,True,London  (07-12),Monday,8
2022-02-21 11:15:00+00:00,2022-02-21 11:15:00+00:00,5.250292968749999,-1,1,True,London  (07-12),Monday,11
2022-02-21 11:30:00+00:00,2022-02-21 12:45:00+00:00,5.8002197265625,1,6,True,London  (07-12),Monday,11
2022-02-21 13:00:00+00:00,2022-02-21 14:30:00+00:00,7.550097656249999,-1,7,True,Overlap (12-16),Monday,13
2022-02-21 14:45:00+00:00,2022-02-21 15:00:00+00:00,3.6999999999999993,1,2,True,Overlap (12-16),Monday,14
2022-02-21 15:15:00+00:00,2022-02-21 16:00:00+00:00,8.1000244140625,-1,4,True,Overlap (12-16),Monday,15
2022-02-21 16:15:00+00:00,2022-02-21 18:00:00+00:00,8.2501708984375,1,8,True,NY      (16-22),Monday,16
2022-02-21 18:15:00+00:00,2022-02-21 18:45:00+00:00,-3.349560546875,-1,3,False,NY      (16-22),Monday,18
2022-02-21 19:00:00+00:00,2022-02-21 20:45:00+00:00,37.600146484375,1,8,True,NY      (16-22),Monday,19
2022-02-21 21:00:00+00:00,2022-02-22 01:15:00+00:00,-29.249829101562497,-1,4,False,NY      (16-22),Monday,21
2022-02-22 01:30:00+00:00,2022-02-22 01:45:00+00:00,-6.3494384765625,1,2,False,Asia    (00-07),Tuesday,1
2022-02-22 02:00:00+00:00,2022-02-22 02:30:00+00:00,-5.399731445312501,-1,3,False,Asia    (00-07),Tuesday,2
2022-02-22 02:45:00+00:00,2022-02-22 05:15:00+00:00,-4.399975585937501,1,11,False,Asia    (00-07),Tuesday,2
2022-02-22 05:30:00+00:00,2022-02-22 07:00:00+00:00,3.1500732421875,-1,7,True,Asia    (00-07),Tuesday,5
2022-02-22 07:15:00+00:00,2022-02-22 08:00:00+00:00,4.0497314453125,1,4,True,London  (07-12),Tuesday,7
2022-02-22 08:15:00+00:00,2022-02-22 10:45:00+00:00,62.8497802734375,-1,11,True,London  (07-12),Tuesday,8
2022-02-22 11:00:00+00:00,2022-02-22 15:00:00+00:00,10.200244140625,1,17,True,London  (07-12),Tuesday,11
2022-02-22 15:15:00+00:00,2022-02-22 15:15:00+00:00,-18.9995849609375,-1,1,False,Overlap (12-16),Tuesday,15
2022-02-22 15:30:00+00:00,2022-02-22 15:30:00+00:00,-6.8999755859375,1,1,False,Overlap (12-16),Tuesday,15
2022-02-22 15:45:00+00:00,2022-02-22 16:45:00+00:00,-2.7501953125000007,-1,5,False,Overlap (12-16),Tuesday,15
2022-02-22 17:00:00+00:00,2022-02-22 20:00:00+00:00,8.649951171875,1,13,True,NY      (16-22),Tuesday,17
2022-02-22 20:15:00+00:00,2022-02-22 22:00:00+00:00,22.2498046875,-1,8,True,NY      (16-22),Tuesday,20
2022-02-22 22:15:00+00:00,2022-02-23 02:30:00+00:00,0.7501708984375002,1,14,True,Off     (22-00),Tuesday,22
2022-02-23 02:45:00+00:00,2022-02-23 03:45:00+00:00,3.4503662109374993,-1,5,True,Asia    (00-07),Wednesday,2
2022-02-23 04:00:00+00:00,2022-02-23 04:00:00+00:00,0.15019531250000018,1,1,True,Asia    (00-07),Wednesday,4
2022-02-23 04:15:00+00:00,2022-02-23 04:15:00+00:00,-3.2000244140625,-1,1,False,Asia    (00-07),Wednesday,4
2022-02-23 04:30:00+00:00,2022-02-23 04:30:00+00:00,-2.600048828125,1,1,False,Asia    (00-07),Wednesday,4
2022-02-23 04:45:00+00:00,2022-02-23 05:00:00+00:00,-5.3997314453125,-1,2,False,Asia    (00-07),Wednesday,4
2022-02-23 05:15:00+00:00,2022-02-23 05:45:00+00:00,-2.199658203125,1,3,False,Asia    (00-07),Wednesday,5
2022-02-23 06:00:00+00:00,2022-02-23 06:45:00+00:00,10.200244140625,-1,4,True,Asia    (00-07),Wednesday,6
2022-02-23 07:00:00+00:00,2022-02-23 07:30:00+00:00,-6.199902343750001,1,3,False,London  (07-12),Wednesday,7
2022-02-23 07:45:00+00:00,2022-02-23 11:00:00+00:00,14.3500244140625,-1,14,True,London  (07-12),Wednesday,7
2022-02-23 11:15:00+00:00,2022-02-23 18:45:00+00:00,74.3500244140625,1,31,True,London  (07-12),Wednesday,11
2022-02-23 19:00:00+00:00,2022-02-23 20:00:00+00:00,-5.549877929687501,-1,5,False,NY      (16-22),Wednesday,19
2022-02-23 20:15:00+00:00,2022-02-23 20:15:00+00:00,-9.2498291015625,1,1,False,NY      (16-22),Wednesday,20
2022-02-23 20:30:00+00:00,2022-02-23 22:00:00+00:00,-2.1001708984375007,-1,7,False,NY      (16-22),Wednesday,20
2022-02-23 22:15:00+00:00,2022-02-23 22:45:00+00:00,5.000048828124999,1,3,True,Off     (22-00),Wednesday,22
2022-02-23 23:00:00+00:00,2022-02-23 23:30:00+00:00,5.350390625,-1,3,True,Off     (22-00),Wednesday,23
2022-02-23 23:45:00+00:00,2022-02-23 23:45:00+00:00,4.700366210937499,1,1,True,Off     (22-00),Wednesday,23
2022-02-24 01:00:00+00:00,2022-02-24 01:00:00+00:00,-9.499462890625,-1,1,False,Asia    (00-07),Thursday,1
2022-02-24 01:15:00+00:00,2022-02-24 03:45:00+00:00,12.4005615234375,1,11,True,Asia    (00-07),Thursday,1
2022-02-24 04:00:00+00:00,2022-02-24 04:00:00+00:00,-5.05,-1,1,False,Asia    (00-07),Thursday,4
2022-02-24 04:15:00+00:00,2022-02-24 10:45:00+00:00,152.2498046875,1,27,True,Asia    (00-07),Thursday,4
2022-02-24 11:00:00+00:00,2022-02-24 11:00:00+00:00,2.500048828125,-1,1,True,London  (07-12),Thursday,11
2022-02-24 11:15:00+00:00,2022-02-24 13:00:00+00:00,132.0502197265625,1,8,True,London  (07-12),Thursday,11
2022-02-24 13:15:00+00:00,2022-02-24 15:30:00+00:00,51.550341796875,-1,10,True,Overlap (12-16),Thursday,13
2022-02-24 15:45:00+00:00,2022-02-24 16:00:00+00:00,-17.7996337890625,1,2,False,Overlap (12-16),Thursday,15
2022-02-24 16:15:00+00:00,2022-02-24 19:00:00+00:00,166.350146484375,-1,12,True,NY      (16-22),Thursday,16
2022-02-24 19:15:00+00:00,2022-02-24 20:15:00+00:00,6.549731445312499,1,5,True,NY      (16-22),Thursday,19
2022-02-24 20:30:00+00:00,2022-02-24 22:00:00+00:00,192.34990234375,-1,7,True,NY      (16-22),Thursday,20
2022-02-24 22:15:00+00:00,2022-02-24 22:30:00+00:00,45.100146484375,1,2,True,Off     (22-00),Thursday,22
2022-02-24 22:45:00+00:00,2022-02-25 03:15:00+00:00,-81.350048828125,-1,15,False,Off     (22-00),Thursday,22
2022-02-25 03:30:00+00:00,2022-02-25 06:30:00+00:00,5.199633789062499,1,13,True,Asia    (00-07),Friday,3
2022-02-25 06:45:00+00:00,2022-02-25 07:00:00+00:00,-6.19990234375,-1,2,False,Asia    (00-07),Friday,6
2022-02-25 07:15:00+00:00,2022-02-25 08:45:00+00:00,25.6500732421875,1,7,True,London  (07-12),Friday,7
2022-02-25 09:00:00+00:00,2022-02-25 10:00:00+00:00,32.6996337890625,-1,5,True,London  (07-12),Friday,9
2022-02-25 10:15:00+00:00,2022-02-25 10:15:00+00:00,-3.5003173828125,1,1,False,London  (07-12),Friday,10
2022-02-25 10:30:00+00:00,2022-02-25 10:30:00+00:00,-10.35029296875,-1,1,False,London  (07-12),Friday,10
2022-02-25 10:45:00+00:00,2022-02-25 11:15:00+00:00,-13.950146484375,1,3,False,London  (07-12),Friday,10
2022-02-25 11:30:00+00:00,2022-02-25 16:00:00+00:00,101.4996826171875,-1,19,True,London  (07-12),Friday,11
2022-02-25 16:15:00+00:00,2022-02-25 16:15:00+00:00,-4.9505126953125,1,1,False,NY      (16-22),Friday,16
2022-02-25 16:30:00+00:00,2022-02-25 17:00:00+00:00,11.9000732421875,-1,3,True,NY      (16-22),Friday,16
2022-02-25 17:15:00+00:00,2022-02-25 18:30:00+00:00,-8.9995849609375,1,6,False,NY      (16-22),Friday,17
2022-02-25 18:45:00+00:00,2022-02-25 18:45:00+00:00,3.3502685546875,-1,1,True,NY      (16-22),Friday,18
2022-02-25 19:00:00+00:00,2022-02-25 19:45:00+00:00,11.7999755859375,1,4,True,NY      (16-22),Friday,19
2022-02-25 20:00:00+00:00,2022-02-25 20:45:00+00:00,0.7001220703124993,-1,4,True,NY      (16-22),Friday,20
2022-02-25 21:00:00+00:00,2022-02-25 22:15:00+00:00,26.250048828125,1,6,True,NY      (16-22),Friday,21
2022-02-25 22:30:00+00:00,2022-02-25 23:00:00+00:00,15.649462890625,-1,3,True,Off     (22-00),Friday,22
2022-02-25 23:15:00+00:00,2022-02-28 04:00:00+00:00,107.8497802734375,1,16,True,Off     (22-00),Friday,23
2022-02-28 04:15:00+00:00,2022-02-28 05:15:00+00:00,20.8002197265625,-1,5,True,Asia    (00-07),Monday,4
2022-02-28 05:30:00+00:00,2022-02-28 06:45:00+00:00,21.9000732421875,1,6,True,Asia    (00-07),Monday,5
2022-02-28 07:00:00+00:00,2022-02-28 10:15:00+00:00,55.2997314453125,-1,14,True,London  (07-12),Monday,7
2022-02-28 10:30:00+00:00,2022-02-28 13:30:00+00:00,40.4999267578125,1,13,True,London  (07-12),Monday,10
2022-02-28 13:45:00+00:00,2022-02-28 13:45:00+00:00,9.1498291015625,-1,1,True,Overlap (12-16),Monday,13
2022-02-28 14:00:00+00:00,2022-02-28 14:45:00+00:00,34.0997802734375,1,4,True,Overlap (12-16),Monday,14
2022-02-28 15:00:00+00:00,2022-02-28 15:00:00+00:00,8.850146484375,-1,1,True,Overlap (12-16),Monday,15
2022-02-28 15:15:00+00:00,2022-02-28 15:45:00+00:00,28.7,1,3,True,Overlap (12-16),Monday,15
2022-02-28 16:00:00+00:00,2022-02-28 19:15:00+00:00,110.05009765625,-1,14,True,NY      (16-22),Monday,16
2022-02-28 19:30:00+00:00,2022-02-28 19:30:00+00:00,-1.7998779296875,1,1,False,NY      (16-22),Monday,19
2022-02-28 19:45:00+00:00,2022-02-28 19:45:00+00:00,-25.9002197265625,-1,1,False,NY      (16-22),Monday,19
2022-02-28 20:00:00+00:00,2022-02-28 22:45:00+00:00,49.499560546875,1,12,True,NY      (16-22),Monday,20
2022-02-28 23:00:00+00:00,2022-02-28 23:15:00+00:00,4.799853515624999,-1,2,True,Off     (22-00),Monday,23
