entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-03-11 20:15:00+00:00,2024-03-11 22:15:00+00:00,260.57023193618903,1,9,True,NY      (16-22),Monday,20
2024-03-11 22:30:00+00:00,2024-03-12 04:45:00+00:00,419.2852833324539,-1,26,True,Off     (22-00),Monday,22
2024-03-12 05:00:00+00:00,2024-03-12 06:45:00+00:00,185.3258948845826,1,8,True,Asia    (00-07),Tuesday,5
2024-03-12 07:00:00+00:00,2024-03-12 12:15:00+00:00,293.2565031403984,-1,22,True,London  (07-12),Tuesday,7
2024-03-12 12:30:00+00:00,2024-03-12 12:45:00+00:00,263.72639761261973,1,2,True,Overlap (12-16),Tuesday,12
2024-03-12 13:00:00+00:00,2024-03-12 13:30:00+00:00,139.62796611920655,-1,3,True,Overlap (12-16),Tuesday,13
2024-03-12 13:45:00+00:00,2024-03-12 14:00:00+00:00,5.104799992122594,1,2,True,Overlap (12-16),Tuesday,13
2024-03-12 14:15:00+00:00,2024-03-12 17:00:00+00:00,411.36493929124003,-1,12,True,Overlap (12-16),Tuesday,14
2024-03-12 17:15:00+00:00,2024-03-12 18:45:00+00:00,284.0897152247554,1,7,True,NY      (16-22),Tuesday,17
2024-03-12 19:00:00+00:00,2024-03-12 22:15:00+00:00,101.73216415483492,-1,14,True,NY      (16-22),Tuesday,19
2024-03-12 22:30:00+00:00,2024-03-13 02:15:00+00:00,385.7818717230028,1,16,True,Off     (22-00),Tuesday,22
2024-03-13 02:30:00+00:00,2024-03-13 04:00:00+00:00,-118.54796875,-1,7,False,Asia    (00-07),Wednesday,2
2024-03-13 04:15:00+00:00,2024-03-13 07:00:00+00:00,448.3075,1,12,True,Asia    (00-07),Wednesday,4
2024-03-13 07:15:00+00:00,2024-03-13 08:00:00+00:00,-107.03234375,-1,4,False,London  (07-12),Wednesday,7
2024-03-13 08:15:00+00:00,2024-03-13 12:00:00+00:00,-3.111875042280701,1,16,False,London  (07-12),Wednesday,8
2024-03-13 12:15:00+00:00,2024-03-13 14:45:00+00:00,371.71134009175876,-1,11,True,Overlap (12-16),Wednesday,12
2024-03-13 15:00:00+00:00,2024-03-13 15:45:00+00:00,75.75082864090759,1,4,True,Overlap (12-16),Wednesday,15
2024-03-13 16:00:00+00:00,2024-03-13 16:00:00+00:00,61.9124936699206,-1,1,True,NY      (16-22),Wednesday,16
2024-03-13 16:15:00+00:00,2024-03-13 19:45:00+00:00,354.3644668780977,1,15,True,NY      (16-22),Wednesday,16
2024-03-13 20:00:00+00:00,2024-03-14 01:00:00+00:00,307.26828665354105,-1,21,True,NY      (16-22),Wednesday,20
2024-03-14 01:15:00+00:00,2024-03-14 02:15:00+00:00,195.97546875,1,5,True,Asia    (00-07),Thursday,1
2024-03-14 02:30:00+00:00,2024-03-14 03:00:00+00:00,-38.09484375,-1,3,False,Asia    (00-07),Thursday,2
2024-03-14 03:15:00+00:00,2024-03-14 04:00:00+00:00,181.9246875,1,4,True,Asia    (00-07),Thursday,3
2024-03-14 04:15:00+00:00,2024-03-14 05:00:00+00:00,380.00671875,-1,4,True,Asia    (00-07),Thursday,4
2024-03-14 05:15:00+00:00,2024-03-14 07:00:00+00:00,332.0331488689243,1,8,True,Asia    (00-07),Thursday,5
2024-03-14 07:15:00+00:00,2024-03-14 16:00:00+00:00,1000.806342368154,-1,36,True,London  (07-12),Thursday,7
2024-03-14 16:15:00+00:00,2024-03-14 17:15:00+00:00,40.47903569558558,1,5,True,NY      (16-22),Thursday,16
2024-03-14 17:30:00+00:00,2024-03-14 20:00:00+00:00,148.9418566066724,-1,11,True,NY      (16-22),Thursday,17
2024-03-14 20:15:00+00:00,2024-03-14 23:00:00+00:00,318.6895641692337,1,12,True,NY      (16-22),Thursday,20
2024-03-14 23:15:00+00:00,2024-03-15 03:15:00+00:00,1169.0061201739586,-1,17,True,Off     (22-00),Thursday,23
2024-03-15 03:30:00+00:00,2024-03-15 08:00:00+00:00,130.62487614461892,1,19,True,Asia    (00-07),Friday,3
2024-03-15 08:15:00+00:00,2024-03-15 09:00:00+00:00,524.5694472518256,-1,4,True,London  (07-12),Friday,8
2024-03-15 09:15:00+00:00,2024-03-15 10:00:00+00:00,257.7497544464328,1,4,True,London  (07-12),Friday,9
2024-03-15 10:15:00+00:00,2024-03-15 11:00:00+00:00,31.19597619392317,-1,4,True,London  (07-12),Friday,10
2024-03-15 11:15:00+00:00,2024-03-15 15:00:00+00:00,283.07499582935236,1,16,True,London  (07-12),Friday,11
2024-03-15 15:15:00+00:00,2024-03-15 16:00:00+00:00,242.65255260893116,-1,4,True,Overlap (12-16),Friday,15
2024-03-15 16:15:00+00:00,2024-03-15 19:00:00+00:00,761.4883188843452,1,12,True,NY      (16-22),Friday,16
2024-03-15 19:15:00+00:00,2024-03-15 20:00:00+00:00,525.2131477584055,-1,4,True,NY      (16-22),Friday,19
2024-03-15 20:15:00+00:00,2024-03-16 02:30:00+00:00,247.89702876225903,1,26,True,NY      (16-22),Friday,20
2024-03-16 02:45:00+00:00,2024-03-16 04:30:00+00:00,119.6227765122796,-1,8,True,Asia    (00-07),Saturday,2
2024-03-16 04:45:00+00:00,2024-03-16 08:00:00+00:00,188.16471457138874,1,14,True,Asia    (00-07),Saturday,4
2024-03-16 08:15:00+00:00,2024-03-16 10:45:00+00:00,440.62390625,-1,11,True,London  (07-12),Saturday,8
2024-03-16 11:00:00+00:00,2024-03-16 16:00:00+00:00,-135.04694279700925,1,21,False,London  (07-12),Saturday,11
2024-03-16 16:15:00+00:00,2024-03-17 01:00:00+00:00,885.5442933366581,-1,36,True,NY      (16-22),Saturday,16
2024-03-17 01:15:00+00:00,2024-03-17 04:45:00+00:00,143.1491735922823,1,15,True,Asia    (00-07),Sunday,1
2024-03-17 05:00:00+00:00,2024-03-17 07:00:00+00:00,544.9751140004967,-1,9,True,Asia    (00-07),Sunday,5
2024-03-17 07:15:00+00:00,2024-03-17 09:00:00+00:00,421.1946743434596,1,8,True,London  (07-12),Sunday,7
2024-03-17 09:15:00+00:00,2024-03-17 09:30:00+00:00,79.55720321708445,-1,2,True,London  (07-12),Sunday,9
2024-03-17 09:45:00+00:00,2024-03-17 18:00:00+00:00,682.6492225543285,1,34,True,London  (07-12),Sunday,9
2024-03-17 18:15:00+00:00,2024-03-17 19:15:00+00:00,71.02135452191466,-1,5,True,NY      (16-22),Sunday,18
2024-03-17 19:30:00+00:00,2024-03-17 20:00:00+00:00,208.59344291002924,1,3,True,NY      (16-22),Sunday,19
2024-03-17 20:15:00+00:00,2024-03-17 23:00:00+00:00,179.11609375,-1,12,True,NY      (16-22),Sunday,20
2024-03-17 23:15:00+00:00,2024-03-18 02:45:00+00:00,-228.08150679185377,1,15,False,Off     (22-00),Sunday,23
2024-03-18 03:00:00+00:00,2024-03-18 04:00:00+00:00,22.874964164926638,-1,5,True,Asia    (00-07),Monday,3
2024-03-18 04:15:00+00:00,2024-03-18 04:30:00+00:00,252.25294344277563,1,2,True,Asia    (00-07),Monday,4
2024-03-18 04:45:00+00:00,2024-03-18 07:15:00+00:00,72.72870644668886,-1,11,True,Asia    (00-07),Monday,4
2024-03-18 07:30:00+00:00,2024-03-18 09:30:00+00:00,-114.85473372851342,1,9,False,London  (07-12),Monday,7
2024-03-18 09:45:00+00:00,2024-03-18 10:00:00+00:00,96.98353131566932,-1,2,True,London  (07-12),Monday,9
2024-03-18 10:15:00+00:00,2024-03-18 11:15:00+00:00,234.7861319764732,1,5,True,London  (07-12),Monday,10
2024-03-18 11:30:00+00:00,2024-03-18 15:00:00+00:00,587.4748792440892,-1,15,True,London  (07-12),Monday,11
2024-03-18 15:15:00+00:00,2024-03-18 16:00:00+00:00,224.57425583215132,1,4,True,Overlap (12-16),Monday,15
2024-03-18 16:15:00+00:00,2024-03-18 17:15:00+00:00,133.06437488101753,-1,5,True,NY      (16-22),Monday,16
2024-03-18 17:30:00+00:00,2024-03-18 18:00:00+00:00,75.88184799687528,1,3,True,NY      (16-22),Monday,17
2024-03-18 18:15:00+00:00,2024-03-18 20:00:00+00:00,61.73513631050223,-1,8,True,NY      (16-22),Monday,18
