timestamp,price,atr,position,action,lots,pnl_usd,balance_usd,drawdown_pct,flipped
2022-01-28 13:00:00+00:00,22.489999771118164,0.07649999856948853,1,0,0.348583884513925,19.171555156629616,10019.17155515663,0.0,False
2022-01-28 14:00:00+00:00,22.46500015258789,0.08271428942680359,1,0,0.3223949193235894,-40.29874999594008,9978.87280516069,0.0040221638859152115,False
2022-01-28 15:00:00+00:00,22.552000045776367,0.09592857211828232,1,0,0.2779846095674425,120.92315670203928,10099.79596186273,0.0,False
2022-01-28 16:00:00+00:00,22.457000732421875,0.10785714536905289,1,0,0.24724061234347067,-117.43844202986949,9982.35751983286,0.011627803420318874,False
2022-01-28 17:00:00+00:00,22.312999725341797,0.12278571724891663,1,0,0.21718052607538973,-156.37107236518645,9825.986447467674,0.027110400589177498,False
2022-01-28 18:00:00+00:00,22.229000091552734,0.14085714519023895,-1,1,0.18931710301702234,76.01047021136556,9901.99691767904,0.019584459421812864,True
2022-01-28 19:00:00+00:00,22.183000564575195,0.1477142870426178,-1,0,0.1805286895435546,41.52117162439257,9943.518089303432,0.015473369278885438,False
2022-01-28 20:00:00+00:00,22.333999633789062,0.1574999988079071,-1,0,0.16931217059365233,-127.829900831105,9815.688188472328,0.02813005079144227,False
2022-01-28 21:00:00+00:00,22.334999084472656,0.1624285727739334,1,1,0.16417472745868977,-2.216809740048735,9813.47137873228,0.028349541338421526,True
2022-01-28 22:00:00+00:00,22.391000747680664,0.16185714304447174,1,0,0.16475433932092548,46.13258511354154,9859.60396384582,0.023781866378675867,False
2022-01-28 23:00:00+00:00,22.45400047302246,0.1606428623199463,-1,1,0.16599969822221833,-55.36067139121565,9804.243292454605,0.029263231705288426,True
2022-01-31 01:00:00+00:00,22.385000228881836,0.16121429204940796,1,1,0.16541130645223331,-60.12721181348551,9744.116080641119,0.035216541261296155,True
2022-01-31 02:00:00+00:00,22.333999633789062,0.16035714745521545,-1,1,0.16629546664960423,39.32937266878369,9783.445453309903,0.031322465300029835,True
2022-01-31 03:00:00+00:00,22.3799991607666,0.15942856669425964,-1,0,0.16726404319875623,-38.470334337467236,9744.975118972436,0.03513148624290168,False
2022-01-31 04:00:00+00:00,22.368000030517578,0.15628571808338165,-1,0,0.17062766191109782,10.236917696787991,9755.212036669223,0.034117909559229775,False
2022-01-31 05:00:00+00:00,22.27400016784668,0.1525714248418808,-1,0,0.17478152736857935,82.14719785028169,9837.359234519505,0.025984359321138555,False
2022-01-31 06:00:00+00:00,22.280000686645508,0.13742856681346893,-1,0,0.19404020055639964,-5.821709355835278,9831.537525163669,0.026560777832742057,False
2022-01-31 07:00:00+00:00,22.341999053955078,0.12999999523162842,1,1,0.20512821265224207,59.79319943378028,9891.330724597448,0.020640539477476138,True
2022-01-31 08:00:00+00:00,22.356000900268555,0.11357142776250839,-1,1,0.23480084024678077,-20.782041941618377,9870.54868265583,0.022698208961106532,True
2022-01-31 09:00:00+00:00,22.426000595092773,0.10042857378721237,1,1,0.26552868034514104,88.02235236980191,9958.571035025632,0.01398294850414497,True
2022-01-31 10:00:00+00:00,22.517000198364258,0.10235714167356491,1,0,0.26052570666449365,118.53867974246018,10077.109714768092,0.0022462084561215177,False
2022-01-31 11:00:00+00:00,22.507999420166016,0.09628571569919586,1,0,0.27695350730913953,-12.463985452574057,10064.645729315518,0.003480291352413535,False
2022-01-31 12:00:00+00:00,22.518999099731445,0.08857142925262451,1,0,0.3010752665016126,16.558657282970426,10081.204386598489,0.001840787213369847,False
