timestamp,price,atr,position,action,lots,pnl_usd,balance_usd,drawdown_pct,flipped
2024-01-29 13:00:00+00:00,17455.279296875,27.204999923706055,-1,1,0.5,-3.239453125,9996.760546875,0.00032394531249992726,True
2024-01-29 14:00:00+00:00,17443.400390625,26.91857147216797,1,1,0.5,-7.239453125,9989.521093750001,0.0010478906249998545,True
2024-01-29 15:00:00+00:00,17433.779296875,25.53499984741211,-1,1,0.5,3.510546875,9993.031640625002,0.0006968359374997817,True
2024-01-29 16:00:00+00:00,17448.400390625,28.097856521606445,-1,0,0.5,-7.310546875,9985.721093750002,0.0014278906249997818,False
2024-01-29 17:00:00+00:00,17418.560546875,28.350000381469727,1,1,0.5,-16.219921875,9969.501171875003,0.003049882812499709,True
2024-01-29 18:00:00+00:00,17468.080078125,31.5242862701416,1,0,0.5,24.759765625,9994.260937500003,0.000573906249999709,False
2024-01-29 19:00:00+00:00,17485.689453125,32.2792854309082,1,0,0.5,8.8046875,10003.065625000003,0.0,False
2024-01-29 20:00:00+00:00,17477.01953125,33.3321418762207,1,0,0.5,-4.3349609375,9998.730664062503,0.00043336324083148245,False
2024-01-29 21:00:00+00:00,17513.3203125,36.01071548461914,1,0,0.5,18.150390625,10016.881054687503,0.0,False
2024-01-29 22:00:00+00:00,17594.91015625,40.7735710144043,1,0,0.5,40.794921875,10057.675976562503,0.0,False
2024-01-29 23:00:00+00:00,17588.33984375,41.21500015258789,1,0,0.5,-3.28515625,10054.390820312503,0.0003266317445158733,False
2024-01-30 01:00:00+00:00,17607.970703125,40.345001220703125,-1,1,0.5,-11.1154296875,10043.275390625004,0.0014318005442864826,True
2024-01-30 02:00:00+00:00,17614.7890625,38.584999084472656,-1,0,0.5,-3.4091796875,10039.866210937504,0.001770763511023972,False
2024-01-30 03:00:00+00:00,17598.5390625,38.512855529785156,1,1,0.5,-9.425,10030.441210937504,0.002707858722876336,True
2024-01-30 04:00:00+00:00,17604.359375,38.217857360839844,-1,1,0.5,-4.21015625,10026.231054687505,0.003126460023993039,True
2024-01-30 05:00:00+00:00,17596.919921875,37.03643035888672,1,1,0.5,-5.0197265625,10021.211328125006,0.003625554106383125,True
2024-01-30 06:00:00+00:00,17599.150390625,35.61785888671875,1,0,0.5,1.115234375,10022.326562500006,0.003514670202626547,False
2024-01-30 07:00:00+00:00,17609.9609375,32.89214324951172,1,0,0.5,5.4052734375,10027.731835937506,0.002977242525487618,False
2024-01-30 08:00:00+00:00,17593.650390625,31.497142791748047,1,0,0.5,-8.1552734375,10019.576562500006,0.003788093208737338,False
2024-01-30 09:00:00+00:00,17579.029296875,29.322856903076172,1,0,0.5,-7.310546875,10012.266015625006,0.004514955646146918,False
2024-01-30 10:00:00+00:00,17605.779296875,30.782142639160156,1,0,0.5,13.375,10025.641015625006,0.0031851255709717096,False
2024-01-30 11:00:00+00:00,17580.150390625,31.595714569091797,1,0,0.5,-12.814453125,10012.826562500006,0.004459222405554733,False
2024-01-30 12:00:00+00:00,17586.150390625,29.845714569091797,-1,1,0.5,-4.3,10008.526562500007,0.00488675656056426,True
2024-01-30 13:00:00+00:00,17587.400390625,24.797142028808594,-1,0,0.5,-0.625,10007.901562500007,0.004948898152862167,False
2024-01-30 14:00:00+00:00,17568.650390625,24.989286422729492,-1,0,0.5,9.375,10017.276562500007,0.004016774268393563,False
2024-01-30 15:00:00+00:00,17549.150390625,25.020000457763672,-1,0,0.5,9.75,10027.026562500007,0.003047365428546215,False
2024-01-30 16:00:00+00:00,17560.51953125,26.217857360839844,-1,0,0.5,-5.6845703125,10021.341992187507,0.0036125626297432716,False
2024-01-30 17:00:00+00:00,17530.490234375,28.05071449279785,-1,0,0.5,15.0146484375,10036.356640625007,0.002119707971024023,False
2024-01-30 18:00:00+00:00,17532.099609375,29.161428451538086,-1,0,0.5,-0.8046875,10035.551953125007,0.0021997152711075783,False
2024-01-30 19:00:00+00:00,17465.380859375,34.172142028808594,-1,0,0.5,33.359375,10068.911328125007,0.0,False
2024-01-30 20:00:00+00:00,17461.25,36.82143020629883,-1,0,0.5,2.0654296875,10070.976757812507,0.0,False
2024-01-30 21:00:00+00:00,17480.740234375,39.343570709228516,-1,0,0.5,-9.7451171875,10061.231640625007,0.0009676436975132801,False
2024-01-30 22:00:00+00:00,17475.5,39.71928405761719,-1,0,0.5,2.6201171875,10063.851757812507,0.0007074785466536619,False
2024-01-30 23:00:00+00:00,17365.119140625,47.198570251464844,-1,0,0.5,55.1904296875,10119.042187500007,0.0,False
2024-01-31 01:00:00+00:00,17339.859375,47.82143020629883,-1,0,0.5,12.6298828125,10131.672070312507,0.0,False
