timestamp,regime,price,atr,position,action,lots,pnl_usd,balance_usd,drawdown_pct,flipped
2022-02-10 03:00:00+00:00,N/A,1.3530499935150146,0.0003378571418579668,1,0,0.5,-10.502338409423828,9989.497661590576,0.0010502338409423828,False
2022-02-10 03:15:00+00:00,N/A,1.353279948234558,0.00034714286448433995,1,0,0.5,11.497735977172852,10000.995397567749,0.0,False
2022-02-10 03:30:00+00:00,N/A,1.3528599739074707,0.00036285712849348783,-1,1,0.5,11.998716354370117,10012.99411392212,0.0,True
2022-02-10 03:45:00+00:00,N/A,1.3530399799346924,0.00037357144174166024,-1,0,0.5,-9.000301361083984,10003.993812561035,0.0008988621443979397,False
2022-02-10 04:00:00+00:00,N/A,1.352620005607605,0.0003971428668592125,-1,0,0.5,20.998716354370117,10024.992528915405,0.0,False
2022-02-10 04:15:00+00:00,N/A,1.3529900312423706,0.00042214285349473357,1,1,0.5,9.50128173828125,10034.493810653687,0.0,True
2022-02-10 04:30:00+00:00,N/A,1.3532500267028809,0.0004299999854993075,1,0,0.5,12.999773025512695,10047.4935836792,0.0,False
2022-02-10 04:45:00+00:00,N/A,1.3534499406814575,0.00044999999227002263,1,0,0.5,9.995698928833008,10057.489282608032,0.0,False
2022-02-10 05:00:00+00:00,N/A,1.3530700206756592,0.00046928570372983813,1,0,0.5,-18.996000289916992,10038.493282318115,0.0018887417879495957,False
2022-02-10 05:15:00+00:00,N/A,1.3531700372695923,0.0004878571489825845,-1,1,0.5,-14.000829696655273,10024.49245262146,0.0032808217895526084,True
2022-02-10 05:30:00+00:00,N/A,1.353279948234558,0.00047285715118050575,-1,0,0.5,-5.495548248291016,10018.996904373169,0.0038272353221818923,False
2022-02-10 05:45:00+00:00,N/A,1.3531299829483032,0.0004714285605587065,-1,0,0.5,7.498264312744141,10026.495168685913,0.0030816949490282707,False
2022-02-10 06:00:00+00:00,N/A,1.3534499406814575,0.0004442857170943171,-1,0,0.5,-15.997886657714844,10010.497282028198,0.004672339115597683,False
2022-02-10 06:15:00+00:00,N/A,1.3534400463104248,0.0004057142941746861,-1,0,0.5,0.4947185516357422,10010.992000579834,0.004623150044872921,False
2022-02-10 06:30:00+00:00,N/A,1.3531399965286255,0.00040714285569265485,1,1,0.5,-24.00248908996582,9986.989511489868,0.007009678970284977,True
2022-02-10 06:45:00+00:00,N/A,1.3528900146484375,0.0004057142941746861,-1,1,0.5,3.499094009399414,9990.488605499268,0.0066617696749253245,True
2022-02-10 07:00:00+00:00,N/A,1.3528900146484375,0.0003792857169173658,-1,0,0.5,-0.0,9990.488605499268,0.0066617696749253245,False
2022-02-10 07:15:00+00:00,N/A,1.3529599905014038,0.00036571428063325584,1,1,0.5,-5.50120735168457,9984.987398147583,0.007208745883112547,True
2022-02-10 07:30:00+00:00,N/A,1.353119969367981,0.00035142857814207673,1,0,0.5,7.998943328857422,9992.98634147644,0.006413423799827842,False
2022-02-10 07:45:00+00:00,N/A,1.3529599905014038,0.0003385714371688664,1,0,0.5,-7.998943328857422,9984.987398147583,0.007208745883112547,False
2022-02-10 08:00:00+00:00,N/A,1.3533400297164917,0.00033214286668226123,1,0,0.5,19.00196075439453,10003.989358901978,0.005319411455756629,False
2022-02-10 08:15:00+00:00,N/A,1.3528499603271484,0.0003328571328893304,1,0,0.5,-24.503469467163086,9979.485889434814,0.007755752055148154,False
2022-02-10 08:30:00+00:00,N/A,1.353369951248169,0.0003407142939977348,1,0,0.5,25.99954605102539,10005.48543548584,0.005170658964769698,False
2022-02-10 08:45:00+00:00,N/A,1.3534499406814575,0.00033357142820023,1,0,0.5,3.999471664428711,10009.484907150269,0.004772997923127346,False
2022-02-10 09:00:00+00:00,N/A,1.3537399768829346,0.00035857141483575106,1,0,0.5,14.501810073852539,10023.986717224121,0.0033311062475448643,False
2022-02-10 09:15:00+00:00,N/A,1.353469967842102,0.00038071427843533456,1,0,0.5,-13.500452041625977,10010.486265182495,0.004673434502865176,False
2022-02-10 09:30:00+00:00,N/A,1.3542900085449219,0.00041000000783242285,1,0,0.5,41.00203514099121,10051.488300323486,0.0005966680267731559,False
2022-02-10 09:45:00+00:00,N/A,1.354599952697754,0.0004592857148963958,1,0,0.5,15.497207641601562,10066.985507965088,0.0,False
2022-02-10 10:00:00+00:00,N/A,1.3549200296401978,0.0004921428626403213,1,0,0.5,16.003847122192383,10082.98935508728,0.0,False
2022-02-10 10:15:00+00:00,N/A,1.355139970779419,0.0005064285942353308,1,0,0.5,10.99705696105957,10093.98641204834,0.0,False
2022-02-10 10:30:00+00:00,N/A,1.3549200296401978,0.0005521428538486362,1,0,0.5,-10.99705696105957,10082.98935508728,0.0010894661942414854,False
2022-02-10 10:45:00+00:00,N/A,1.3550900220870972,0.0006114285788498819,1,0,0.5,8.499622344970703,10091.488977432251,0.00024741806796053245,False
2022-02-10 11:00:00+00:00,N/A,1.3554600477218628,0.0006485714111477137,1,0,0.5,18.50128173828125,10109.990259170532,0.0,False
2022-02-10 11:15:00+00:00,N/A,1.3561400175094604,0.0006971428520046175,1,0,0.5,33.99848937988281,10143.988748550415,0.0,False
2022-02-10 11:30:00+00:00,N/A,1.356660008430481,0.0007392857223749161,1,0,0.5,25.99954605102539,10169.98829460144,0.0,False
2022-02-10 11:45:00+00:00,N/A,1.357100009918213,0.0007514285971410573,1,0,0.5,22.00007438659668,10191.988368988037,0.0,False
2022-02-10 12:00:00+00:00,N/A,1.3573399782180786,0.000766428594943136,1,0,0.5,11.998414993286133,10203.986783981323,0.0,False
2022-02-10 12:15:00+00:00,N/A,1.3570400476455688,0.0008035714272409678,1,0,0.5,-14.996528625488281,10188.990255355835,0.0014696734661623146,False
2022-02-10 12:30:00+00:00,N/A,1.3567399978637695,0.0008392857271246612,-1,1,0.5,6.00248908996582,10194.9927444458,0.0008814240674676009,True
2022-02-10 12:45:00+00:00,N/A,1.3569300174713135,0.0008542857249267399,-1,0,0.5,-9.500980377197266,10185.491764068604,0.0018125287992095441,False
2022-02-10 13:00:00+00:00,N/A,1.357010006904602,0.0008207142818719149,-1,0,0.5,-3.999471664428711,10181.492292404175,0.0022044806655827213,False
2022-02-10 13:15:00+00:00,N/A,1.3566299676895142,0.0008149999775923789,-1,0,0.5,19.00196075439453,10200.49425315857,0.00034227120209883436,False
2022-02-10 13:30:00+00:00,N/A,1.3562699556350708,0.0008064285502769053,-1,0,0.5,18.00060272216797,10218.494855880737,0.0,False
2022-02-10 13:45:00+00:00,N/A,1.3567999601364136,0.0008299999753944576,1,1,0.5,17.500225067138672,10235.995080947876,0.0,True
2022-02-10 14:00:00+00:00,N/A,1.3568799495697021,0.0008350000134669244,-1,1,0.5,-12.999471664428711,10222.995609283447,0.0012699763493072068,True
2022-02-10 14:15:00+00:00,N/A,1.3571300506591797,0.0007964285905472934,-1,0,0.5,-12.505054473876953,10210.49055480957,0.0024916508787481643,False
2022-02-10 14:30:00+00:00,N/A,1.3571399450302124,0.0007614285568706691,-1,0,0.5,-0.4947185516357422,10209.995836257935,0.0025399821399224253,False
2022-02-10 14:45:00+00:00,N/A,1.3575400114059448,0.0007457142928615212,-1,0,0.5,-20.003318786621094,10189.992517471313,0.00449419554354676,False
2022-02-10 15:00:00+00:00,N/A,1.3577200174331665,0.0007271428476087749,-1,0,0.5,-9.000301361083984,10180.99221611023,0.005373475114307411,False
2022-02-10 15:15:00+00:00,N/A,1.3575199842453003,0.0007307142950594425,-1,0,0.5,10.001659393310547,10190.99387550354,0.004396368412495244,False
2022-02-10 15:30:00+00:00,N/A,1.3539400100708008,0.0010292857186868787,-1,0,0.5,178.9987087249756,10369.992584228516,0.0,False
2022-02-10 15:45:00+00:00,N/A,1.354599952697754,0.0011557142715901136,-1,0,0.5,-32.99713134765625,10336.99545288086,0.0031819821547260153,False
2022-02-10 16:00:00+00:00,N/A,1.352560043334961,0.0012278571957722306,-1,0,0.5,101.99546813964844,10438.990921020508,0.0,False
2022-02-10 16:15:00+00:00,N/A,1.352560043334961,0.0012692856835201383,1,1,0.5,-9.0,10429.990921020508,0.0008621522969118711,True
2022-02-10 16:30:00+00:00,N/A,1.3550399541854858,0.0014850000152364373,1,0,0.5,123.99554252624512,10553.986463546753,0.0,False
2022-02-10 16:45:00+00:00,N/A,1.355970025062561,0.0015635713934898376,1,0,0.5,46.503543853759766,10600.490007400513,0.0,False
2022-02-10 17:00:00+00:00,N/A,1.358549952507019,0.0017328571993857622,1,0,0.5,128.9963722229004,10729.486379623413,0.0,False
2022-02-10 17:15:00+00:00,N/A,1.3594000339508057,0.0017878571525216103,1,0,0.5,42.504072189331055,10771.990451812744,0.0,False
2022-02-10 17:30:00+00:00,N/A,1.3616000413894653,0.001897142850793898,1,0,0.5,110.0003719329834,10881.990823745728,0.0,False
2022-02-10 17:45:00+00:00,N/A,1.3614399433135986,0.001940714311785996,1,0,0.5,-8.004903793334961,10873.985919952393,0.0007356102318950095,False
2022-02-10 18:00:00+00:00,N/A,1.3623100519180298,0.0020349998958408833,1,0,0.5,43.50543022155762,10917.49135017395,0.0,False
2022-02-10 18:15:00+00:00,N/A,1.3630499839782715,0.0020600000862032175,1,0,0.5,36.99660301208496,10954.487953186035,0.0,False
