entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-09-18 19:30:00+00:00,2024-09-18 20:00:00+00:00,-12.00003433227539,1,3,False,NY      (16-22),Wednesday,19
2024-09-18 20:15:00+00:00,2024-09-18 23:15:00+00:00,80.24983596801758,-1,13,True,NY      (16-22),Wednesday,20
2024-09-18 23:30:00+00:00,2024-09-19 11:00:00+00:00,272.999813079834,1,43,True,Off     (22-00),Wednesday,23
2024-09-19 11:15:00+00:00,2024-09-19 11:15:00+00:00,6.49981689453125,-1,1,True,London  (07-12),Thursday,11
2024-09-19 11:30:00+00:00,2024-09-19 12:45:00+00:00,14.750053405761719,1,6,True,London  (07-12),Thursday,11
2024-09-19 13:00:00+00:00,2024-09-19 16:15:00+00:00,54.75001525878906,-1,14,True,Overlap (12-16),Thursday,13
2024-09-19 16:30:00+00:00,2024-09-19 20:30:00+00:00,27.999927520751953,1,17,True,NY      (16-22),Thursday,16
2024-09-19 20:45:00+00:00,2024-09-19 23:00:00+00:00,64.25004196166992,-1,10,True,NY      (16-22),Thursday,20
2024-09-19 23:15:00+00:00,2024-09-20 12:00:00+00:00,97.25003433227539,1,48,True,Off     (22-00),Thursday,23
2024-09-20 12:15:00+00:00,2024-09-20 13:00:00+00:00,1.2498397827148438,-1,4,True,Overlap (12-16),Friday,12
2024-09-20 13:15:00+00:00,2024-09-20 14:15:00+00:00,12.249996185302734,1,5,True,Overlap (12-16),Friday,13
2024-09-20 14:30:00+00:00,2024-09-20 18:00:00+00:00,61.74998474121094,-1,15,True,Overlap (12-16),Friday,14
2024-09-20 18:15:00+00:00,2024-09-20 19:00:00+00:00,76.99971389770508,1,4,True,NY      (16-22),Friday,18
2024-09-20 19:15:00+00:00,2024-09-20 23:00:00+00:00,47.49970626831055,-1,16,True,NY      (16-22),Friday,19
2024-09-20 23:15:00+00:00,2024-09-20 23:45:00+00:00,6.7496795654296875,1,3,True,Off     (22-00),Friday,23
2024-09-23 01:00:00+00:00,2024-09-23 04:15:00+00:00,18.249561309814453,-1,14,True,Asia    (00-07),Monday,1
2024-09-23 04:30:00+00:00,2024-09-23 05:30:00+00:00,5.999614715576172,1,5,True,Asia    (00-07),Monday,4
2024-09-23 05:45:00+00:00,2024-09-23 07:00:00+00:00,-4.750202178955078,-1,6,False,Asia    (00-07),Monday,5
